Time [s],Input force,A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,R1,R2
31.32,-0.0147767,-0.058309,-0.00043404,0.022824,-0.049897,-0.074653,0.0038034,-0.027709,-0.050532,-0.0034808,-0.073974,0.01412,-0.009134,-0.0082784,-0.0023705,-0.0018606,-0.010289,0.0014665,-0.00058412,-0.0012477,-0.0018358,-0.0059074,-0.0033648,-0.0043746,-0.001698,-0.0013338
31.34,-0.016746848,-0.071203,-0.012825,0.018472,-0.032783,-0.09349,0.00089835,-0.0055853,-0.06078,-0.01884,-0.097222,0.016351,0.0012147,-0.0055643,-0.0067385,-0.0017542,-0.007513,-0.0037872,0.0024796,0.0044904,0.0037131,0.0087647,0.010573,0.0052585,-9.0916e-05,0.00071155
31.36,-0.01505648,-0.068653,-0.028526,-0.0018961,-0.016434,-0.092882,-0.023259,0.014583,-0.059118,-0.035673,-0.10043,0.0023528,0.016656,-0.0055755,-0.0060125,-0.0063766,-0.0024867,-0.0098351,0.0094566,0.011045,0.0085249,0.016278,0.014508,0.010054,0.0078036,0.013306
31.38,-0.012120572,-0.026036,-0.038366,-0.024111,-0.015636,-0.07757,-0.044803,0.0016001,-0.022628,-0.040393,-0.081088,-0.016525,0.017607,0.0017724,-0.0075861,-0.0065105,-0.0023334,-0.012592,0.028752,0.027776,0.023324,0.025897,0.019934,0.021782,0.021516,0.031856
31.4,-0.008332452,0.031746,-0.025658,-0.050879,-0.030687,-0.048192,-0.060575,-0.029014,0.03012,-0.021454,-0.049073,-0.01966,-0.0062343,0.015837,-0.010836,-0.0040803,-0.0084528,-0.015088,0.030205,0.034231,0.035272,0.04008,0.032671,0.036853,0.016323,0.018974
31.42,-0.0021328644,0.0493,-0.0018784,-0.056414,-0.048826,-0.021653,-0.077983,-0.04365,0.047041,0.0048152,-0.023073,-0.0086479,-0.022519,0.019236,-0.0062019,-0.0084016,-0.013932,-0.01398,-0.0043168,0.0048825,0.0079676,0.0089397,0.011328,0.013288,-0.0057793,-0.01427
31.44,0.0039168852,0.037829,0.01282,-0.033366,-0.065252,-0.0041794,-0.080728,-0.040317,0.042863,0.019585,-0.0058599,0.0025488,-0.010755,0.0036713,0.0045223,-0.015698,-0.01436,-0.0092685,-0.038796,-0.031167,-0.033692,-0.026505,-0.025928,-0.027838,-0.020725,-0.030247
31.46,0.010004096,0.014846,0.018807,-0.012545,-0.060914,-0.014556,-0.053448,-0.031056,0.023915,0.021206,-0.018781,0.0065532,0.0081664,-0.013267,0.014701,-0.019655,-0.01352,-0.00014559,-0.038711,-0.047042,-0.056499,-0.048611,-0.057291,-0.057323,-0.02142,-0.024284
31.48,0.018548428,-0.021286,0.023144,-0.0030011,-0.035682,-0.048601,-0.013952,-0.014824,-0.012309,0.019711,-0.052658,0.011647,0.01249,-0.013223,0.01253,-0.011929,-0.013237,0.0072641,-0.009958,-0.028459,-0.043002,-0.053172,-0.058957,-0.055529,-0.0067284,-0.0031709
31.5,0.027920392,-0.05926,0.03561,0.013133,-0.024144,-0.072007,0.01331,0.0013072,-0.052568,0.030256,-0.074703,0.018664,0.0015265,0.0013113,-0.0029447,0.0030786,-0.012079,0.00011495,0.0095465,0.0066605,-0.0039755,-0.014326,-0.013321,-0.014459,0.0075784,0.0077983
31.52,0.037319276,-0.077751,0.049306,0.040934,-0.029746,-0.073688,0.018377,0.0073645,-0.082035,0.045789,-0.074384,0.016819,-0.0010145,0.012668,-0.011735,0.0015372,-0.0063622,-0.016323,6.0397e-05,0.0177,0.022353,0.023923,0.034653,0.02927,9.6527e-05,-0.0086365
31.54,0.039887612,-0.057431,0.048326,0.064037,-0.031575,-0.05778,0.0036459,-0.0051319,-0.069775,0.04763,-0.051719,0.0075036,0.012744,0.0099046,-0.0099592,-0.0087914,0.0017865,-0.028859,-0.009697,0.010105,0.026947,0.048235,0.048469,0.04226,-0.010142,-0.020407
31.56,0.03725138,-0.0086053,0.031381,0.063003,-0.023018,-0.026881,-0.01237,-0.031839,-0.018442,0.033818,-0.01906,-0.0093438,0.02985,0.0028554,-0.0076559,-0.008974,-0.0024165,-0.020304,-0.0043137,0.0021156,0.012531,0.034492,0.020077,0.016771,-0.006213,-0.0077467
31.58,0.024973948,0.014974,0.011164,0.034438,-0.00060619,-0.0057225,-0.032376,-0.044184,0.014803,0.015107,-0.0042601,-0.023212,0.028173,0.0019331,-0.0075582,-0.00071062,-0.014853,0.0036917,0.0042928,-0.0054328,-0.012044,-0.022943,-0.027832,-0.022791,0.005138,0.012973
31.6,0.008549016,0.0017809,0.0023662,-0.0069004,0.033741,0.005275,-0.054497,-0.029619,0.011245,0.0056083,-0.0030825,-0.015821,-0.0019853,0.011672,-0.0068706,-0.00044077,-0.015126,0.010477,0.011524,-0.0032252,-0.017943,-0.042181,-0.035486,-0.030697,0.014844,0.021432
31.62,0.001088674,-0.012104,0.0075836,-0.035082,0.054716,0.0092944,-0.064099,-0.01981,-0.0065953,0.0086037,-0.0030044,0.0024383,-0.032726,0.018904,-0.0019762,-0.017962,-0.004327,4.0254e-05,0.0088917,0.0031951,-0.0046334,-0.010935,-0.0038023,-0.0064773,0.009509,0.0074883
31.64,-0.0017453904,-0.0076055,0.0097278,-0.029725,0.05539,0.0099467,-0.053956,-0.025692,-0.019225,0.0083074,0.0081456,0.01436,-0.032856,0.0073059,0.0074536,-0.02879,0.0010845,-0.01019,-0.0037751,0.0012206,0.0068194,0.030345,0.017558,0.0149,-0.0048705,-0.011349
31.66,-0.005492536,-0.0037533,-0.0036764,0.0087828,0.040568,0.017728,-0.036847,-0.035994,-0.023955,-0.008607,0.030664,0.016106,-0.0087195,-0.013907,0.01554,-0.020383,-0.0053754,-0.0083263,-0.0075825,-0.0018867,0.011252,0.039405,0.019333,0.019477,-0.010863,-0.011158
31.68,-0.008776116,-0.020138,-0.018036,0.045201,0.018606,0.026593,-0.0089368,-0.041615,-0.031237,-0.02297,0.044815,0.0051184,0.016808,-0.026085,0.011509,0.00039842,-0.015096,0.0009126,0.001917,-0.0006466,0.0063927,0.0065932,0.0051856,0.0054669,-0.0026819,0.0036967
31.7,-0.014119984,-0.054419,-0.019595,0.049662,0.016038,0.022722,0.017198,-0.038068,-0.049167,-0.020436,0.036166,-0.0036979,0.026488,-0.023678,-0.0047738,0.024126,-0.017393,0.00031887,0.010735,0.00072818,-0.00048794,-0.027991,-0.0075587,-0.011844,0.0087523,0.013369
31.72,-0.018244068,-0.08751,-0.013077,0.026133,0.029135,0.016932,0.026986,-0.026642,-0.071193,-0.01221,0.023698,0.00027213,0.012151,-0.0089788,-0.017787,0.025534,-0.0058299,-0.0091792,0.0078347,-0.00025943,-0.0024491,-0.021839,-0.0076403,-0.013573,0.0075531,0.0074406
31.74,-0.013627156,-0.095145,-0.013013,-0.0055939,0.036735,0.019366,0.019362,-0.017405,-0.083106,-0.012313,0.023309,0.0021582,-0.0057201,0.0060014,-0.020211,0.0046232,0.013506,-0.022669,-0.0029681,-0.0004481,0.0038325,0.014315,0.002967,0.0029812,-0.0018549,-0.0045377
31.76,-0.006512144,-0.068268,-0.018879,-0.026646,0.038016,0.029641,0.0051809,-0.016682,-0.068566,-0.018086,0.035,-0.0050912,-0.010049,0.0064964,-0.01623,-0.011105,0.018128,-0.022641,-0.0061792,0.00079945,0.0093471,0.031778,0.013106,0.011199,-0.0076044,-0.0071295
31.78,-0.0007328064,-0.024789,-0.021584,-0.033677,0.027438,0.044112,0.00028088,-0.030834,-0.036984,-0.021112,0.054511,-0.0092521,-0.011918,0.00086527,-0.0075872,-0.010134,0.0010716,8.8214e-05,0.00073313,-0.0013465,0.0016187,0.0080694,0.0058661,-0.00067275,-0.0030232,-9.9803e-05
31.8,-0.00031606664,0.0095663,-0.016417,-0.029379,0.009609,0.056631,-0.0015776,-0.041047,-0.0077885,-0.017374,0.067804,-0.0059222,-0.0096133,-0.0030519,-0.0015254,-0.005221,-0.014792,0.020759,0.0064559,-0.00065743,-0.0028469,-0.023754,-0.0032904,-0.0058361,0.003673,0.0051154
31.82,-0.00037810936,0.0093695,-0.0089581,-0.018229,-0.0033112,0.05601,-0.00901,-0.035091,0.00030432,-0.010292,0.060209,0.00095508,-0.0027966,-0.010857,0.0050957,-0.010632,-0.015835,0.026643,0.0033395,0.0016636,-0.0021105,-0.018228,-0.0086788,-0.0051598,0.0043426,0.0048551
31.84,0.0015978924,-0.0038696,-0.0015532,-0.0092198,-0.0057196,0.039624,-0.012512,-0.024153,-0.0021548,-0.0014605,0.040552,0.0055871,0.0008488,-0.014336,0.011356,-0.022821,-0.0060651,0.018882,-0.0018561,0.0014216,0.00065238,0.0055677,-0.0042407,-0.0024211,0.00091796,0.00075807
31.86,0.005400056,-0.0086016,0.011596,-0.0057103,0.002627,0.012448,-0.0046562,-0.010543,-0.007831,0.013319,0.01762,0.0030329,0.0015159,-0.0072976,0.0023355,-0.020396,0.0057378,-0.0003833,-0.0015547,0.0010294,0.0044988,0.027096,0.0057834,0.0037866,-0.0039172,-0.0048481
31.88,0.008477608,-0.0092378,0.028118,0.0066256,0.013427,-0.015067,0.0091401,0.0095628,-0.017144,0.030681,-0.0047019,0.0032804,-0.0031445,0.003339,-0.012814,0.0014646,0.0073629,-0.014263,-0.0022545,-0.0045365,-0.0018829,0.0076629,-0.00016829,-0.00044179,-0.0019158,-0.0041346
31.9,0.01005326,-0.0059047,0.035691,0.032539,0.0080139,-0.030118,0.018906,0.021919,-0.017508,0.03652,-0.020201,0.0084786,-0.0023778,0.009873,-0.020856,0.023477,0.0037165,-0.018044,-0.0032063,-0.0078145,-0.0090664,-0.031003,-0.010826,-0.010586,0.0018018,4.9167e-05
31.92,0.011521216,0.0048176,0.025329,0.058104,-0.0078859,-0.034989,0.019981,0.023817,-0.002367,0.022815,-0.0326,0.0089815,0.0099777,0.0026589,-0.016754,0.025414,0.0025172,-0.020787,1.8725e-06,-0.00015307,-0.00081206,-0.018155,-0.0033416,-0.0037533,0.00098622,0.0012162
31.94,0.014465316,0.021075,0.015911,0.058879,-0.012257,-0.03992,0.005936,0.021567,0.015197,0.013142,-0.04574,0.0044156,0.020999,-0.010777,0.0014777,0.0041548,0.0007006,-0.015268,0.0032813,0.0075846,0.0099503,0.016777,0.014486,0.013769,-0.0003634,-0.00052044
31.96,0.017216268,0.046563,0.005866,0.03669,-0.0050118,-0.04058,-0.0076383,0.018371,0.035578,0.0033456,-0.047544,-0.0016843,0.019697,-0.011903,0.013456,-0.011937,-0.003385,-0.0039034,0.002391,0.005563,0.008612,0.033802,0.015588,0.018229,-0.00043555,-0.0015109
31.98,0.020148664,0.07109,-0.0040083,0.0044555,0.001002,-0.035333,-0.014734,0.015386,0.05541,-0.0062851,-0.038382,-0.0054854,0.0041593,-0.00058804,0.009028,-0.0087039,-0.0080235,0.0034717,-6.1738e-05,0.0016232,0.0034651,0.015617,0.0042497,0.0084196,0.0018895,0.00080145
32.0,0.023431072,0.078187,0.013102,-0.028058,0.0034945,-0.019934,-0.022862,0.023073,0.063035,0.015068,-0.019798,-0.0076352,-0.015519,0.012648,0.0024819,-0.0037852,-0.0080023,0.0071687,-0.0021928,-0.005189,-0.0088909,-0.023539,-0.01465,-0.01186,0.0017641,-0.00041799
32.02,0.029946728,0.071952,0.046082,-0.031964,-0.0041324,-0.0029209,-0.032804,0.031666,0.06237,0.05205,0.0014486,-0.010594,-0.024583,0.018178,0.0015414,-0.0069001,7.0208e-06,0.0026395,-0.0041,-0.010469,-0.018558,-0.034196,-0.024355,-0.020773,8.7638e-05,-0.002568
32.04,0.037143684,0.063442,0.068746,-0.0048038,-0.027985,0.0068719,-0.024575,0.027157,0.059356,0.076141,0.01238,-0.010881,-0.021023,0.013299,0.0039114,-0.015913,0.0071034,-0.0044682,-0.0044423,-0.0060999,-0.013004,-0.0078952,-0.012066,-0.0083508,0.00030518,-0.002602
32.06,0.033621296,0.047311,0.071696,0.026756,-0.047053,0.00027318,0.00096747,0.018609,0.046548,0.075911,0.0049429,-0.0054893,-0.0099594,0.0038109,0.0081362,-0.014993,0.003556,-0.0047384,-0.0023052,0.0014765,0.00081805,0.017779,0.0039644,0.0076435,0.0014836,-0.0028286
32.08,0.027014332,0.026743,0.055755,0.049702,-0.041706,-0.018898,0.033982,0.017796,0.026643,0.054772,-0.011938,0.0039763,0.0025136,-0.0053479,0.0069834,0.0016786,-0.0052145,-0.0010431,0.0028614,0.010349,0.016187,0.020423,0.014949,0.0171,0.0012877,-0.0016933
32.1,0.012252852,0.010266,0.026403,0.061996,-0.028985,-0.035747,0.06097,0.024072,0.004945,0.022051,-0.026305,0.013456,0.012995,-0.010709,0.0020717,0.016262,-0.0086677,-0.00095809,0.0061524,0.012298,0.017103,0.0039823,0.012474,0.013473,7.8231e-05,-0.00066616
32.12,-8.545504e-05,-0.0036337,-0.004313,0.05107,-0.0088331,-0.033052,0.063028,0.041674,-0.015173,-0.010524,-0.022282,0.016331,0.021081,-0.013128,-0.0020599,0.019468,-0.0021923,-0.0097807,-0.00076744,-0.00084029,-0.00066129,-0.011807,0.0014219,0.0004322,-0.00013005,0.0003682
32.14,-0.0012467072,-0.012844,-0.028673,0.014065,0.020794,-0.021669,0.041471,0.054556,-0.021305,-0.033014,-0.012412,0.0060364,0.020392,-0.009278,-0.0071842,0.013088,0.0080779,-0.017735,-0.007064,-0.013791,-0.013306,-0.01115,-0.0076922,-0.0098343,-0.00048072,0.0016612
32.16,-0.004206028,0.0050718,-0.04622,-0.030022,0.03937,-0.0029229,0.022595,0.039483,0.0038583,-0.047635,0.00078489,-0.0060828,0.0065651,0.0024423,-0.010122,0.0055476,0.01192,-0.016435,-0.00017694,-0.0073893,-0.0040268,0.00083586,-0.002776,-0.0021944,0.0006495,0.0030658
32.18,-0.006208952,0.042857,-0.043577,-0.063002,0.037327,0.032946,0.0028542,0.0089349,0.044507,-0.042697,0.03302,-0.0099956,-0.012712,0.012492,-0.010348,0.0017819,0.0056526,-0.005216,0.0075675,0.0079339,0.010613,0.012378,0.0080807,0.011545,0.00096136,0.0023064
32.2,-0.009759436,0.069497,-0.021478,-0.067828,0.022602,0.072583,-0.016137,-0.0051965,0.068159,-0.017973,0.077701,-0.01136,-0.017102,0.012572,-0.0048281,-0.0053282,-0.0034899,0.010093,0.0031493,0.0088922,0.0087091,0.0045162,0.005325,0.0094992,-0.0014588,-0.0022707
32.22,-0.006135204,0.070744,0.00077958,-0.044866,0.0034577,0.097152,-0.019949,-0.0027714,0.064476,0.0050668,0.10886,-0.012058,-0.0085727,0.00013587,0.0063809,-0.014278,-0.0051603,0.016949,-0.0044407,-0.0025548,-0.0050537,-0.0082594,-0.0079957,-0.0044698,3.7626e-05,-0.0010939
32.24,-0.0008264556,0.049668,0.020384,-0.018971,-0.0020797,0.089996,0.00020069,0.0093082,0.040697,0.022964,0.098522,-0.0025611,-0.0057567,-0.0095896,0.013627,-0.021004,-0.00134,0.016492,-0.0059239,-0.011695,-0.014318,-0.013137,-0.018354,-0.015847,0.00099769,0.0003769
32.26,0.0043465,0.013291,0.026992,0.0072072,0.012733,0.051721,0.04598,0.015888,0.0062562,0.025863,0.052965,0.011181,-0.0079094,-0.0074763,0.0093703,-0.013577,0.00081625,0.012767,-4.4876e-07,-0.0096134,-0.0099462,-0.014623,-0.014855,-0.013445,0.0013325,0.0017591
32.28,0.011271872,-0.01574,0.027251,0.041588,0.024337,0.016704,0.088968,0.020119,-0.019118,0.02392,0.010727,0.013586,-0.002863,-0.0041747,-0.0024001,0.0072761,0.00043838,0.0043198,0.0058349,0.0059991,0.0090601,0.0021065,0.0079167,0.007552,0.001438,0.0010099
32.3,0.018171492,-0.036623,0.030359,0.073531,0.02805,0.0024639,0.095478,0.037597,-0.043901,0.027191,-0.0054541,0.0085061,0.0062498,-0.0048627,-0.0075509,0.017415,0.0036085,-0.0072883,0.0030795,0.010966,0.017958,0.013955,0.023882,0.021573,3.8962e-05,-0.0015397
32.32,0.0239918,-0.032932,0.022442,0.091451,0.036527,0.0065529,0.077537,0.052094,-0.043911,0.019472,0.0053902,-0.0041133,0.014531,-0.0037526,-0.009636,0.018785,0.011986,-0.022002,0.017341,0.017029,0.022924,0.020441,0.023356,0.022001,0.015216,0.020518
32.34,0.016776116,0.005156,0.011464,0.07155,0.047336,0.019884,0.054451,0.045703,-0.0063725,0.010662,0.022573,-0.011583,0.0096635,-0.0028142,-0.013788,0.021687,0.013485,-0.028693,0.037017,0.034386,0.03752,0.038499,0.035841,0.036102,0.024816,0.031691
32.36,0.008601696,0.043632,0.0082568,0.025174,0.066565,0.034727,0.027772,0.030119,0.032671,0.011406,0.036996,-0.0062061,-0.0095665,0.00014407,-0.0052849,0.016184,0.0027382,-0.017427,0.019055,0.022021,0.027063,0.023933,0.029282,0.033612,0.0074635,0.0035662
32.38,0.0025016088,0.065269,0.0029121,-0.00069526,0.075387,0.053864,0.0002867,0.015662,0.064264,0.0074623,0.052837,-0.0011308,-0.014016,5.4093e-05,0.004755,0.0035005,-0.0054919,-0.0037415,-0.024236,-0.015611,-0.0071405,-0.0098264,0.00043523,0.0033582,-0.015657,-0.027424
32.4,-0.00259877,0.082467,-0.0098605,-0.0030957,0.065959,0.082724,-0.018646,0.010359,0.091595,-0.0066511,0.077545,-0.0014229,-0.003427,-0.0099478,0.013616,-0.010493,-0.0091316,0.011712,-0.044777,-0.047065,-0.039821,-0.03302,-0.034853,-0.035442,-0.024997,-0.031139
32.42,-0.008201344,0.089275,-0.021427,-0.0077628,0.061295,0.095153,-0.024105,0.018069,0.097004,-0.021731,0.089513,-0.0024681,3.2256e-05,-0.012835,0.019278,-0.020664,-0.0082192,0.027126,-0.023485,-0.047064,-0.053524,-0.051162,-0.066346,-0.060358,-0.015241,-0.0099582
32.44,-0.011750656,0.074231,-0.018641,-0.012115,0.060973,0.077654,0.0036144,0.031646,0.077289,-0.023265,0.072292,0.004505,-0.009424,9.3361e-06,0.0041608,-0.014099,0.0020951,0.02121,0.0073361,-0.017382,-0.034976,-0.048379,-0.056851,-0.044671,0.0031559,0.011419
32.46,-0.008805384,0.045622,-0.007645,-0.0022215,0.051626,0.0501,0.049621,0.037502,0.039112,-0.012906,0.046169,0.017013,-0.01552,0.015551,-0.0092495,-0.0030393,0.0059504,0.0060596,0.012542,0.0091536,0.00061332,-0.02074,-0.008644,-0.0030161,0.01058,0.011265
32.48,-0.006331868,0.0081064,-0.0025425,0.016821,0.032574,0.027526,0.079904,0.052048,-0.0040313,-0.0058975,0.027325,0.025189,0.002423,0.01471,-0.011131,0.00025859,0.0047494,-0.0060147,-0.0056823,0.012619,0.031655,0.03052,0.050646,0.044129,-0.0057611,-0.015556
32.5,-0.0033514772,-0.01333,-0.0040206,0.032468,0.012643,0.020333,0.091512,0.063966,-0.01921,-0.0035896,0.023937,0.012737,0.040595,0.00069669,-0.0098342,0.00035284,0.0078796,-0.011643,-0.01758,0.0028771,0.034108,0.059103,0.059336,0.053513,-0.021031,-0.030755
32.52,-0.0017348548,0.006111,-0.0107,0.035623,-0.0051067,0.028039,0.10178,0.053471,0.0079648,-0.0069227,0.030535,-0.010965,0.062509,-0.0075621,-0.0072896,0.0041099,0.0047921,0.0011183,-0.011235,-0.0039544,0.0011773,0.016492,0.0026928,0.0065228,-0.011587,-0.0075839
32.54,2.458296e-05,0.031198,-0.012567,0.0097107,-0.010067,0.036802,0.098598,0.048967,0.040083,-0.0090864,0.035575,-0.018483,0.036486,0.0033471,-0.014986,0.018916,-0.00097365,0.01078,0.006293,-0.0053781,-0.026278,-0.047148,-0.046845,-0.039423,0.0086571,0.021453
32.56,-0.00012408544,0.044235,-0.0058448,-0.035172,-0.0049584,0.047978,0.072602,0.060999,0.054655,-0.0042668,0.043663,-0.0086928,-0.015501,0.029047,-0.018567,0.018801,0.0042928,0.0035543,0.017645,-0.0025177,-0.022926,-0.068813,-0.04409,-0.039387,0.017833,0.025191
32.58,-0.000660228,0.058555,0.0026963,-0.063197,-0.0073775,0.055842,0.040271,0.071108,0.063976,0.0037255,0.044971,0.0049343,-0.050606,0.033568,4.2937e-05,-0.0055418,0.013743,-0.010418,0.013386,0.0098328,0.0097778,-0.0042462,0.011488,0.012335,0.010625,0.0071575
32.6,-0.0012642664,0.080862,0.0040334,-0.051735,-0.013175,0.049406,0.022593,0.072969,0.08197,0.0054949,0.038012,0.0085688,-0.041787,0.0036905,0.030181,-0.025544,0.01172,-0.013604,4.2047e-05,0.0178,0.03284,0.066435,0.051211,0.054092,-0.0047592,-0.011817
32.62,-0.001187006,0.10893,-0.0015765,-0.014916,-0.015449,0.027205,0.029557,0.059621,0.10592,-0.0018073,0.026235,0.0050674,-0.005333,-0.024491,0.047644,-0.017269,-0.0084924,0.0057673,-0.0079458,0.0068189,0.017637,0.046832,0.028998,0.037558,-0.01311,-0.013641
32.64,-0.0003266022,0.1245,-0.0088787,0.020233,-0.0044626,0.00022481,0.050896,0.057241,0.12283,-0.012792,0.0041371,0.001937,0.023319,-0.031356,0.030681,0.021,-0.029776,0.020305,5.381e-05,-0.0023423,-0.0010092,-0.0044098,-0.0027763,0.0048134,-0.0058659,8.3768e-05
32.66,0.00012642664,0.097463,-0.012601,0.034324,0.0057266,-0.013237,0.054943,0.080952,0.1067,-0.017783,-0.015733,-0.00028159,0.023641,-0.017526,0.00026018,0.044605,-0.017609,0.0065973,0.0033869,-0.012963,-0.023714,-0.06006,-0.035616,-0.031844,0.0071542,0.013442
32.68,0.0018331864,0.060063,-0.010945,0.019251,0.015785,-0.013661,0.043096,0.11107,0.076875,-0.014435,-0.023811,0.00088009,-0.00025831,0.011824,-0.015039,0.027567,0.022752,-0.028803,-0.0029428,-0.01748,-0.032565,-0.060119,-0.045183,-0.039274,0.009772,0.010266
32.7,0.006171492,0.06266,-0.0098069,-0.0036004,0.023135,-0.021097,0.040736,0.11249,0.071949,-0.011897,-0.02839,0.0033887,-0.017251,0.028582,-0.016823,0.0041608,0.044296,-0.047747,-0.00093839,0.0027648,0.00095953,0.013544,0.0017693,0.0099897,0.0015536,-0.0021706
32.72,0.010074332,0.095331,0.0038687,-0.017125,0.011689,-0.0045329,0.044092,0.078959,0.094138,0.006046,-0.0047092,-0.00060713,-0.0086973,0.022856,-0.0075256,-0.0039183,0.021276,-0.018018,0.0012803,0.01071,0.025229,0.049202,0.036931,0.041294,-0.0054776,-0.0082707
32.74,0.014782556,0.10873,0.027899,-0.0041034,-0.016518,0.032847,0.043483,0.052117,0.1125,0.032589,0.031427,-0.0046035,0.013748,0.0042102,0.0075938,-0.0023906,-0.015468,0.030643,-0.00048631,0.0083869,0.017853,0.023696,0.029467,0.029327,-0.0062066,-0.0071013
32.76,0.018027504,0.093213,0.045659,0.020244,-0.034676,0.057119,0.047686,0.051986,0.10424,0.047818,0.048701,0.0026373,0.025439,-0.012746,0.019575,-0.0045897,-0.025387,0.055127,-0.0015279,0.0039201,-0.004147,-0.02025,-0.0036999,-0.00061244,0.00049902,0.00096901
32.78,0.015338596,0.064062,0.049892,0.0215,-0.016714,0.052901,0.055763,0.063206,0.075214,0.04964,0.03946,0.011725,0.018255,-0.0082816,0.015657,-0.012639,-0.0038714,0.04396,-0.00083752,-0.0084574,-0.019997,-0.039727,-0.036128,-0.025312,0.0070257,0.0070751
32.8,0.011992972,0.034404,0.039465,0.012928,0.022297,0.02701,0.069905,0.072706,0.045518,0.038156,0.014814,0.011203,-0.0026578,0.013026,-0.0019763,-0.0149,0.024842,0.010902,0.0026909,-0.0090358,-0.010329,-0.013433,-0.022417,-0.015894,0.0059743,0.0048898
32.82,0.006539068,0.018443,0.015439,0.020482,0.046704,0.013797,0.073776,0.071981,0.025235,0.014343,0.0067038,0.0031699,-0.018617,0.025849,-0.013769,-0.0031425,0.031203,-0.01212,0.001428,0.00046617,0.0063036,0.015783,0.012056,0.008519,-0.00055315,-0.0014623
32.84,0.000728124,0.019739,-0.014364,0.042129,0.048443,0.027138,0.065479,0.067449,0.02202,-0.015095,0.028245,-0.0066788,-0.0081136,0.017094,-0.018995,0.021025,0.016291,-0.011107,-0.0018277,0.007915,0.013064,0.014631,0.024979,0.021276,-0.0051821,-0.0047385
32.86,-0.004702368,0.03339,-0.031606,0.042864,0.049008,0.048713,0.055697,0.052387,0.037468,-0.032566,0.054025,-0.014558,0.015415,-0.0057129,-0.0070894,0.033901,0.0011719,0.0016847,-0.0020744,0.0027031,0.0088763,-0.0021367,0.011527,0.015599,-0.0030288,-0.0030156
32.88,-0.011412348,0.047501,-0.041322,0.012737,0.063474,0.064195,0.047049,0.03295,0.057806,-0.041298,0.064974,-0.017845,0.019613,-0.025643,0.017098,0.022315,-0.0023132,0.0083362,-0.0011517,-0.0066368,-0.00058445,-0.011641,-0.0059526,-0.00041614,0.0010223,0.00092304
32.9,-0.011264848,0.046587,-0.039661,-0.022926,0.072361,0.078399,0.031798,0.026066,0.061236,-0.03794,0.070081,-0.016626,-0.0044624,-0.021184,0.021718,0.0072752,0.003018,0.0072424,0.0018255,-0.0077448,-0.0061844,-0.0055071,-0.0076785,-0.0072133,0.0063788,0.0075121
32.92,-0.005338016,0.0408,-0.014791,-0.039414,0.056843,0.099258,0.018429,0.030841,0.051541,-0.011326,0.082897,-0.0096395,-0.03901,0.0011531,0.012511,0.0035218,0.0061751,0.0090723,0.0062034,0.00035794,-0.00011745,0.0046168,0.0016338,0.0025726,0.0065626,0.0065532
32.94,-0.0007960196,0.034119,0.013433,-0.021491,0.033734,0.097802,0.027652,0.034482,0.036246,0.017926,0.083695,-0.00017806,-0.053044,0.0078676,0.0090018,0.004204,0.01001,0.0081487,0.0060845,0.005827,0.0081041,0.0020707,0.0042568,0.0084568,-0.0011434,-0.0024553
32.96,0.0036710556,0.029957,0.032146,0.015924,0.019121,0.073778,0.061013,0.029289,0.02497,0.03398,0.063956,0.0077055,-0.027209,-0.0050251,0.0091553,0.0044404,0.014627,0.00282,-0.0036944,-0.0061906,-0.0035615,-0.015716,-0.0092559,-0.0062527,-0.0044894,-0.0056691
32.98,0.00529236,0.01623,0.038783,0.047529,0.014616,0.046329,0.087233,0.026046,0.011766,0.036919,0.037014,0.012234,0.016367,-0.018724,0.004176,0.010927,0.0091809,0.0081151,-0.0093429,-0.014791,-0.015488,-0.021612,-0.012891,-0.014557,-0.0012682,-0.0021911
33.0,0.007960196,-0.010848,0.032459,0.062885,0.022171,0.021187,0.085901,0.046433,-0.0089684,0.030242,0.012993,0.0053037,0.04183,-0.019766,-0.0062221,0.018912,0.0021605,0.016678,0.0013582,0.0037242,0.0040315,0.0060965,0.012033,0.008699,0.0027798,0.0011602
33.02,0.006107108,-0.013833,0.015242,0.058005,0.031671,0.010302,0.066736,0.061514,-0.012593,0.014947,0.0050938,-0.0060158,0.03116,-0.00069721,-0.014612,0.01498,0.0089104,0.011272,0.011549,0.021822,0.028416,0.030163,0.03145,0.032205,0.0040792,0.0018929
33.04,0.005213928,0.018557,-0.0071885,0.036216,0.043771,0.013416,0.046281,0.050006,0.018288,-0.0074405,0.013951,-0.010466,0.003824,0.022845,-0.020182,0.0040687,0.020122,0.0023894,0.0066022,0.013249,0.0227,0.017446,0.018734,0.02149,0.0022518,0.002185
33.06,0.0021117936,0.054036,-0.0251,0.0023104,0.05402,0.023177,0.021121,0.035047,0.056304,-0.025406,0.026461,-0.0078816,-0.013207,0.026101,-0.016005,-0.0038089,0.018277,0.0042616,-0.0025557,-0.0058298,-0.0030791,-0.0092568,-0.0060985,-0.0055987,0.00029296,0.0018766
