Time [s],Input force,A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,R1,R2
26.38,-0.059283,-0.12794,-0.091429,-0.060801,-0.046459,0.0062774,0.19818,0.10521,-0.14927,-0.090707,-0.0032425,-0.0033519,0.020718,0.0073518,-0.023068,0.016024,0.005945,-0.0064179,0.004242,0.014418,0.018182,0.019034,0.028101,0.020868,-0.0027246,0.0026501
26.4,-0.042524135,-0.073489,-0.077922,-0.10571,-0.047328,0.024488,0.13177,0.11752,-0.091264,-0.075645,0.011974,-0.0047685,-0.00028379,0.016392,-0.017415,0.0039108,0.011345,-0.0070038,0.0057757,0.012164,0.012092,0.016459,0.017014,0.014161,-0.0010217,0.0028209
26.42,-0.02570968,0.023153,-0.064638,-0.13921,-0.044049,0.035979,0.065877,0.09542,0.0016477,-0.062377,0.021607,-0.0048958,-0.015006,0.017013,-0.0025242,-0.012182,0.011452,-0.0066169,0.0033629,0.001312,-0.0020728,-0.0098617,-0.0031696,-0.0023556,-0.00052799,0.0025398
26.44,-0.020693585,0.14771,-0.05263,-0.13393,-0.049005,0.047473,0.0061804,0.043164,0.12945,-0.051684,0.039236,-0.0065564,-0.015881,0.011289,0.011071,-0.018351,0.00044631,-0.0011006,-0.0017761,-0.0050372,-0.010009,-0.014356,-0.018371,-0.0098636,-0.001229,0.0013632
26.46,-0.01429031,0.23266,-0.040507,-0.09033,-0.07191,0.044343,-0.020762,-0.0035616,0.23501,-0.040325,0.040083,-0.0083565,-0.010381,0.0011068,0.019053,-0.014689,-0.010285,0.0078397,-0.005443,-0.005227,-0.014186,-0.017907,-0.015495,-0.0051814,-0.001095,0.00066758
26.48,-0.00737635,0.25263,-0.026865,-0.040463,-0.071883,0.019874,-0.062932,0.013197,0.27028,-0.027684,0.014274,-0.0072001,-0.0085342,-0.0040757,0.020478,-0.011442,-0.015137,0.0105,-0.0032479,-0.00034062,-0.0084891,-0.0090294,-0.01397,0.00097448,-0.00092231,5.3996e-05
26.5,0.0028489895000000003,0.2177,-0.010762,-0.013341,-0.051605,-0.01452,-0.093112,0.080038,0.23309,-0.012219,-0.018951,0.00038469,-0.0082333,-0.0029037,0.01416,-0.0028047,-0.012218,0.0011162,-0.00043537,-0.0031585,-0.010967,-0.0028282,-0.0152,-0.0020368,0.00052842,0.00072622
26.52,0.011739825,0.16916,0.0025412,0.00046024,-0.022437,-0.085396,-0.07298,0.13401,0.17629,0.0022764,-0.079999,0.0045214,-0.0016097,-5.0533e-05,0.0065025,0.00725,-0.0048492,-0.012835,-0.00076048,-0.0045698,-0.011138,-0.011472,-0.0145,-0.0029432,0.0022478,0.0018881
26.54,0.005160959999999999,0.13488,0.0073754,0.024526,0.015973,-0.16816,-0.0085558,0.14373,0.13932,0.0074854,-0.15868,0.0025429,0.0069966,-0.00029118,0.0025832,0.011534,0.0059882,-0.025826,-0.0005033,-0.00060266,-0.0020987,0.0060177,0.0031919,0.01024,0.0012121,0.0012983
26.56,-0.004192273,0.10203,0.0043599,0.050135,0.022401,-0.21084,0.044243,0.1452,0.1077,0.0033533,-0.20572,-0.00074417,0.0078334,-0.00038729,0.00091496,0.011839,0.012516,-0.03068,0.0021465,0.0025191,0.0078461,0.010936,0.013646,0.020355,0.00023978,0.00042966
26.58,-0.008861570000000001,0.086713,-0.0040126,0.074528,-0.034057,-0.16619,0.043105,0.13611,0.091175,-0.0049913,-0.15896,-0.0016613,0.0042052,0.0060956,-0.0046746,0.011277,0.0069062,-0.021472,0.00063501,-0.0028757,-1.3459e-05,0.0017758,0.0014689,0.0093088,-0.0014267,-0.00095339
26.6,-0.005042435,0.10347,-0.010685,0.089573,-0.097389,-0.08989,0.034756,0.097729,0.10586,-0.011771,-0.078285,-0.0016032,0.0029597,0.010077,-0.0070343,0.0094485,-0.0059043,-0.0042727,-0.0048159,-0.00065087,-0.0089785,-0.0042205,-0.0076969,-0.00078378,-0.0012266,-0.0011504
26.62,-0.00188762,0.11405,-0.0097376,0.033511,-0.095573,-0.045651,0.035304,0.062663,0.11974,-0.010981,-0.038222,-0.003583,0.0058886,0.003015,0.001648,-0.0010849,-0.011457,0.0096315,-0.0029763,0.0053992,-0.0015722,-0.007366,-0.0019454,0.0027486,0.00082407,-0.00028753
26.64,0.01115013,0.092678,-0.0021173,-0.078396,-0.067744,0.0010267,0.020138,0.051683,0.10882,-0.0024435,-0.00042588,-0.0063561,0.0033365,-0.0026212,0.010685,-0.016272,-0.0030863,0.0139,0.0017947,0.0015823,0.00055342,0.0019746,0.0022481,0.0058497,0.0010762,0.00023945
26.66,0.029950240000000003,0.065762,0.012825,-0.15994,-0.050026,0.037011,0.0059166,0.049946,0.085325,0.012757,0.036092,-0.0066575,-0.0076294,0.0033749,0.010028,-0.021729,0.0040382,0.013934,0.0027871,-0.0016517,-0.003296,-0.0044511,-0.0078275,-0.00055064,0.0015539,0.00039108
26.68,0.04782117500000001,0.054241,0.03663,-0.14295,-0.048852,0.050944,0.019201,0.041473,0.060268,0.037185,0.053252,-0.00067932,-0.01621,0.010445,-0.00088696,-0.014311,0.0027926,0.010683,-0.00015686,-0.00024199,-0.0036273,-0.0045598,-0.0067011,-0.0014121,0.00022487,-0.0010911
26.7,0.06583404999999999,0.045296,0.068852,-0.057422,-0.087429,0.06877,0.03601,0.032908,0.038858,0.069562,0.074215,0.0077449,-0.014318,0.0095455,-0.00861,-0.0034437,0.00086052,0.0020952,-0.0013302,0.0085176,0.0039213,0.0071608,0.0045583,0.0060458,-0.00065938,-0.0028814
26.72,0.0844849,0.017734,0.10115,0.025258,-0.089386,0.065528,0.051657,0.030155,0.01203,0.10097,0.073515,0.013349,-0.00041658,0.0008248,-0.0092841,0.0025964,0.0041903,-0.0055925,0.00020761,0.005305,0.0012001,-0.002357,0.0040252,0.0017559,0.0012874,-0.0039816
26.74,0.0822988,-0.0096289,0.11868,0.094858,-0.044528,0.011826,0.094649,0.021466,-0.013532,0.11796,0.012171,0.012684,0.016746,-0.012532,-0.0071956,0.010548,0.0071238,-0.011807,-0.00061326,-0.00087923,0.00065159,-0.012566,-0.0032628,-0.0021364,0.0011047,-0.0045322
26.76,0.0678958,-0.017318,0.11322,0.1408,-0.0050176,-0.02318,0.12766,0.0083075,-0.023852,0.11186,-0.034642,0.007579,0.025411,-0.017698,-0.0041511,0.019105,0.0033953,-0.012152,-0.0022362,0.0017656,0.0031527,-0.0087796,0.00011627,0.00098217,0.0010224,-0.0036737
26.78,0.04383669,-0.040197,0.082874,0.14978,0.046159,-0.020135,0.10218,0.028975,-0.047874,0.080883,-0.033389,0.0032845,0.017016,-0.0097382,-0.0063141,0.017253,-0.0019401,-0.0070807,-0.0027134,0.00075472,0.0042162,0.0033178,0.0061284,0.0021952,-6.6941e-05,-0.0040786
26.8,0.015715535,-0.067812,0.042632,0.12889,0.1028,-0.016751,0.051125,0.068691,-0.075996,0.042094,-0.029316,-0.00092039,0.0015397,0.00048741,-0.0087383,0.011668,-0.002358,-0.0053141,-0.00018164,0.0022012,0.012444,0.017318,0.019215,0.014052,-0.0016684,-0.0039275
26.82,-0.00055019,-0.033506,0.010802,0.097369,0.14986,0.0095009,0.012797,0.055958,-0.044513,0.01206,-0.008005,-0.0052341,-0.010438,0.0045955,-0.005443,0.0020573,0.00082116,-0.0039959,0.0039979,0.0017517,0.014793,0.023344,0.024242,0.023012,0.00092812,-0.0005009
26.84,-0.004811236500000001,0.030693,-0.010129,0.067253,0.17662,0.047739,-0.015349,0.0047461,0.022653,-0.0086099,0.030391,-0.0078992,-0.016877,0.002695,0.0044887,-0.009654,0.0027851,-0.0012868,0.0018609,-0.0056531,0.0016651,0.0057973,0.0013995,0.0048066,0.0022653,0.0011669
26.86,-0.010172665,0.067681,-0.023208,0.040892,0.18101,0.084362,-0.045471,-0.026447,0.065609,-0.021813,0.075386,-0.0048453,-0.016584,-0.0010177,0.011633,-0.015232,0.0028585,0.00058039,-0.0045437,-0.015694,-0.014924,-0.023337,-0.020409,-0.017226,0.0014473,0.0014672
26.88,-0.014822940000000001,0.088703,-0.033213,0.018976,0.17481,0.13924,-0.08522,-0.038717,0.088023,-0.033213,0.13489,0.0017069,-0.010091,-0.0031014,0.0089333,-0.015995,-0.0048142,0.0062001,-0.004369,-0.01617,-0.01337,-0.019588,-0.022164,-0.019202,-0.00068793,0.0011617
26.9,-0.029378099999999997,0.079581,-0.039008,0.011404,0.14724,0.1839,-0.092331,-0.046543,0.081833,-0.04047,0.17635,0.0063226,0.00094814,-0.006673,0.0044393,-0.0098269,-0.014262,0.016355,-0.0020067,-0.011524,-0.0056439,-0.00061249,-0.0072691,-0.004197,-0.0027377,0.0003496
26.92,-0.027513895,0.035181,-0.032375,0.0089099,0.12058,0.17826,-0.053037,-0.04714,0.040467,-0.034388,0.17009,0.0048995,0.01037,-0.0074749,-0.0018406,-0.0034648,-0.012065,0.013996,-0.00085427,-0.0044524,-0.0022573,-8.8105e-05,0.00056772,0.0027811,-0.00032623,0.0012056
26.94,0.0036772015,-0.0041931,-0.010903,0.00010339,0.11536,0.14212,0.0043938,-0.043364,-0.0022826,-0.012746,0.1394,0.00051905,0.015584,-0.0020791,-0.0092061,-0.00039293,0.0019154,-0.0026079,-0.00017549,-0.0028207,0.00096279,-0.0045481,-0.0042836,-0.0028941,0.0016508,0.00094437
26.96,0.019596129999999996,-0.045543,0.020395,0.0059915,0.097911,0.1015,0.077179,-0.039069,-0.057148,0.019942,0.10166,-0.00051704,0.010879,0.0042955,-0.012817,0.0052959,0.0086774,-0.012367,0.00031227,-0.0051627,0.00019366,-0.012202,-0.0023598,-0.0071449,0.0029007,0.00086793
26.98,0.03562188,-0.10785,0.048211,0.040326,0.064958,0.065717,0.12514,-0.013165,-0.12156,0.049165,0.065446,0.00022527,0.003957,0.010763,-0.015011,0.010055,0.0062311,-0.010193,0.0028526,2.3104e-05,0.0067856,-0.0047444,0.0072611,-5.5586e-06,0.001614,-0.00023563
27.0,0.038879125,-0.1695,0.061835,0.076308,0.029553,0.062685,0.13486,0.021006,-0.1664,0.063004,0.060666,-0.001119,0.0016766,0.010466,-0.015235,0.0075617,0.0081082,-0.0055751,0.0053515,0.012362,0.020349,0.022271,0.025042,0.016733,-0.0014307,-0.0029296
27.02,0.038826445,-0.18487,0.058789,0.090419,-0.00033384,0.063977,0.13788,0.029391,-0.17411,0.05883,0.056155,-0.0037692,0.00107,0.0012165,-0.0022724,0.0018503,0.0039812,0.0044968,0.0033705,0.014034,0.019896,0.022956,0.027507,0.018504,0.00017644,-0.0026974
27.04,0.022736315,-0.1323,0.039975,0.076132,0.0009598,0.055754,0.12893,0.0053012,-0.12511,0.039107,0.055479,-0.0045198,0.00043453,-0.008739,0.010077,0.0020923,-0.0072463,0.014113,0.0003632,0.0035504,0.0098839,0.0014189,0.0082805,0.0023503,0.00084794,-0.0016061
27.06,-0.002758267,-0.06113,0.0126,0.039559,0.019545,0.055652,0.098615,-0.024332,-0.054412,0.012198,0.069938,-0.0037858,-0.0037565,-0.0089172,0.0087172,0.0051559,-0.010061,0.011077,-0.00078806,-0.0062354,-0.0036826,-0.016935,-0.0091237,-0.013576,0.0012691,-0.00072705
27.08,-0.013953755000000002,-0.0059786,-0.014735,-0.0057327,0.034385,0.060292,0.046955,-0.027853,-0.00056734,-0.014225,0.072691,-0.0025569,-0.013212,-0.0046351,0.0089231,0.00022281,-0.0053064,0.0030928,-0.0013648,-0.01076,-0.01029,-0.021298,-0.015961,-0.015235,0.0013805,0.00083274
27.1,-0.031633005,0.035582,-0.035601,-0.044248,0.047006,0.07427,-0.015924,-0.013111,0.040155,-0.034849,0.077546,-0.0017638,-0.019487,-0.0052003,0.008698,-0.004758,-0.001057,-0.0044257,0.00041214,-0.00035372,-0.00029811,0.0025329,8.5832e-05,0.0021262,-0.0010398,0.0016032
27.12,-0.024499555,0.060717,-0.04259,-0.064575,0.050321,0.075819,-0.05906,0.0051177,0.064937,-0.041461,0.071219,0.0024004,-0.015859,-0.0045896,0.0023108,-0.0012463,0.002419,-0.010617,0.0029158,0.0068447,0.0086932,0.01734,0.011869,0.014856,-0.00078177,0.0018417
27.14,-0.01763242,0.081161,-0.036753,-0.068861,0.049393,0.055272,-0.073461,0.017865,0.07839,-0.034943,0.047235,0.0067324,-0.0053242,-0.0041812,-0.0022491,0.004068,0.0018773,-0.012465,0.0019457,-0.00019516,0.0007234,0.0024647,0.0010491,0.0057781,-5.8675e-05,0.0018246
27.16,-0.00942347,0.099025,-0.024223,-0.054197,0.048088,0.028176,-0.062813,0.01844,0.090624,-0.023491,0.020249,0.0071126,0.011065,-0.0087648,-0.0028028,0.0085279,-0.00094682,-0.0093248,-0.00077407,-0.0091924,-0.0094944,-0.010864,-0.010467,-0.0053152,0.00081711,0.0016353
27.18,-0.01882499,0.097202,-0.01596,-0.016628,0.032124,-0.010349,-0.032984,0.017902,0.091558,-0.018088,-0.020663,0.0043535,0.021592,-0.01203,-0.0030757,0.0078382,-0.0013489,-0.0060645,-0.0024652,-0.0074998,-0.0093066,-0.012115,-0.011183,-0.0061081,0.0008191,0.0012287
27.2,-0.023918635,0.072188,-0.021043,0.031026,0.0041087,-0.043026,-0.0030221,0.028998,0.073929,-0.02387,-0.052186,-0.00044018,0.019816,-0.0042582,-0.0048062,0.0025493,0.0013512,-0.0022246,-0.0019735,-0.0023266,-0.0055865,-0.0051098,-0.0061412,-0.0024909,-0.00098637,0.0010646
27.22,-0.028182609999999997,0.041955,-0.033299,0.061386,-0.023597,-0.060089,0.017885,0.04774,0.045033,-0.034441,-0.064359,-0.0016694,0.008609,0.0059397,-0.0087457,-0.0017745,0.0015056,0.0034114,9.373e-05,0.00085455,-0.0011945,0.0034286,-0.0002575,0.0014194,-0.0015617,0.0009302
27.24,-0.035390685,0.016818,-0.04265,0.059109,-0.038432,-0.07996,0.037191,0.066711,0.016201,-0.042027,-0.080769,-0.0028102,-0.003897,0.013307,-0.0085577,-0.0055635,0.0018426,0.0076937,0.00074246,0.0020544,0.0026491,0.0046329,0.0042703,0.0055158,-0.0018304,0.00024435
27.26,-0.034531745,0.0079219,-0.042984,0.022138,-0.037039,-0.096362,0.051048,0.072043,0.0091497,-0.041236,-0.093495,-0.0056396,-0.0085017,0.016291,-0.0039726,-0.012385,0.0061777,0.0097542,0.0017122,0.0053279,0.0081566,0.0072584,0.0098766,0.010768,-0.00064257,0.00066216
27.28,-0.025611639999999998,0.023008,-0.035801,-0.032796,-0.037087,-0.086591,0.044155,0.061384,0.026439,-0.034364,-0.085699,-0.0076367,-0.0092995,0.010592,0.0027151,-0.016761,0.0072218,0.011281,0.0020657,0.0062301,0.0066499,0.0076088,0.0083783,0.01003,0.00087404,0.0016335
27.3,-0.01808457,0.049722,-0.032186,-0.073816,-0.059214,-0.052298,0.017101,0.049683,0.050702,-0.031827,-0.055289,-0.0050767,-0.0072831,0.0040751,0.005647,-0.013244,0.0015941,0.013174,0.0013987,0.002518,-0.0019444,-0.0012539,-0.0041442,-0.00028193,0.00068576,0.0024035
27.32,-0.027035405000000002,0.07853,-0.03578,-0.097098,-0.090589,-0.0091535,-0.01095,0.03469,0.075408,-0.036441,-0.010613,0.0021329,-0.0043387,0.00053259,0.0024836,-0.0053954,-0.0034867,0.0099204,0.00087055,0.0012817,-0.0068893,-0.0044264,-0.0087225,-0.0042517,-0.0004774,0.0026487
27.34,-0.038781085,0.098768,-0.044302,-0.11187,-0.11284,0.017782,-0.022068,0.019828,0.094539,-0.045969,0.016894,0.0053619,0.0026858,-0.0043846,0.0014131,0.002769,-0.0037046,0.0008077,-0.00035892,0.0034422,-0.0035983,-0.003008,-0.0048334,0.00023438,-0.0018814,0.0016539
27.36,-0.047272449999999994,0.093828,-0.055868,-0.12502,-0.1215,0.016465,-0.011252,0.014017,0.091423,-0.057478,0.01361,0.0027598,0.0088646,-0.010118,0.0012779,0.0082931,0.00047857,-0.0096865,-0.0034264,0.0029518,-0.0043081,-0.0082795,-0.0058295,-0.0012282,-0.0020201,0.00089409
27.38,-0.049221524999999995,0.064592,-0.067887,-0.13591,-0.11576,-0.0019875,0.011751,0.019826,0.06454,-0.069213,-0.0055076,-0.0027443,0.0069083,-0.0077247,-0.0010867,0.012175,0.0072982,-0.018831,-0.0038908,-0.0022015,-0.0099741,-0.014246,-0.011161,-0.0065289,-0.0011362,0.0014654
27.4,-0.06637105,0.025945,-0.079964,-0.13151,-0.10511,-0.02974,0.034636,0.034698,0.029604,-0.079964,-0.0288,-0.0050512,-0.00011002,-0.00054451,-0.0054612,0.015043,0.0070217,-0.01949,0.0012356,0.0010545,-0.0055945,-0.0083191,-0.0062136,-0.003323,-0.00068994,0.003092
27.42,-0.06292655,-0.0054889,-0.085904,-0.11153,-0.10125,-0.054767,0.053319,0.049537,-4.3359e-05,-0.084373,-0.048196,-0.0030106,-0.0093006,0.0026835,-0.0056189,0.016273,0.0007424,-0.011155,0.0050937,0.0094851,0.006729,0.0072672,0.0094464,0.0095816,-0.00023745,0.0041645
27.44,-0.04887766,-0.021128,-0.078573,-0.086973,-0.10283,-0.065813,0.059203,0.058521,-0.016582,-0.076543,-0.055955,-0.0023877,-0.010164,0.0028088,0.0010854,0.010262,-0.0027812,-0.0038805,0.0036711,0.011007,0.01122,0.01288,0.015328,0.013952,-0.0010781,0.0022506
27.46,-0.031164755,-0.018027,-0.053646,-0.064888,-0.10606,-0.068958,0.054553,0.05375,-0.011443,-0.051872,-0.057119,-0.0043426,-0.0059293,-0.0021255,0.010631,-0.0013992,-0.0010215,0.00078494,0.00025742,0.0063034,0.0062236,0.0067004,0.0083837,0.008119,-0.00093173,0.0011019
27.48,-0.01014486,0.0066688,-0.019101,-0.044953,-0.10669,-0.066707,0.046349,0.035609,0.014646,-0.019251,-0.057716,-0.003218,-0.0034409,-0.0050134,0.016695,-0.0075228,-0.00087538,0.0033889,0.00026016,0.0041495,0.0016489,0.00088557,0.0017581,0.0025294,6.4896e-05,0.0012165
27.5,0.0043898145,0.039018,0.0045254,-0.023041,-0.10164,-0.059196,0.024682,0.021559,0.045303,0.0025578,-0.053645,0.0035679,-0.0052879,-8.2388e-06,0.012435,-0.0069879,-0.0041204,0.0051736,0.000747,0.0031018,-0.00095682,-0.0030874,-0.003796,-0.00076268,-0.00076628,0.00070726
27.52,0.00044190799999999997,0.058149,0.0085482,-0.0076723,-0.094353,-0.046,-0.0084313,0.020674,0.061871,0.0066507,-0.041199,0.0081169,-0.0047041,0.0072404,0.0026803,-0.0035667,-0.0060682,0.0045751,-0.0017185,0.00056015,-0.005081,-0.0044008,-0.0053638,-0.0023849,-0.0011968,0.00013234
27.54,-0.01357038,0.064729,-0.0041074,-0.0069718,-0.079691,-0.039633,-0.038543,0.027641,0.066841,-0.0056881,-0.03699,0.006476,0.0032664,0.0084834,-0.0019711,-0.0014471,-0.0034556,0.00020924,-0.0032859,-0.00079541,-0.0068975,-0.0054402,-0.0079997,-0.0051519,-0.0012344,-0.00036951
27.56,-0.013026045,0.067198,-0.02182,-0.016887,-0.043686,-0.049995,-0.050523,0.030021,0.067436,-0.021788,-0.052341,0.0016651,0.010599,0.0057296,-0.00045523,-0.0031285,0.0025285,-0.0058591,-0.0020445,-0.0011633,-0.0064224,-0.0044178,-0.0086318,-0.0049815,-0.00086312,0.00029778
27.58,-0.022011995000000003,0.064904,-0.031006,-0.030422,-4.7399e-05,-0.069424,-0.045923,0.027298,0.063064,-0.029869,-0.074738,-5.189e-05,0.015991,0.006846,-0.0013601,-0.0025327,0.0063402,-0.010396,0.00074147,-0.00081687,-0.0025951,0.0010712,-0.0027188,0.00087487,0.00040684,0.0013841
27.6,-0.02403131,0.054649,-0.034869,-0.035282,0.026048,-0.077276,-0.045487,0.026622,0.052807,-0.033785,-0.082261,0.00096271,0.014919,0.0097167,-0.0056973,0.0019635,0.0029236,-0.0079374,0.00076798,0.00028653,0.00082109,0.0045766,0.0020712,0.0054537,-0.00098103,0.0012769
27.62,-0.034790745,0.044089,-0.043659,-0.022842,0.025101,-0.063279,-0.053462,0.025513,0.040049,-0.042826,-0.068426,0.00023231,0.010963,0.011585,-0.0055401,0.0026002,-0.003787,-0.0011809,-0.00036849,-0.0010853,-0.0020415,0.0045137,0.0025609,0.0046892,-0.0021471,0.0016047
27.64,-0.04720953,0.037348,-0.057614,-0.0064347,0.0098739,-0.041297,-0.054927,0.017097,0.031916,-0.059176,-0.046798,-0.0019128,0.0056316,0.0099326,-0.00049307,-0.0037167,-0.0028851,0.00083313,0.00086881,0.00027912,-0.00031412,0.0059659,0.0019957,0.0037244,-0.00088195,0.0023932
27.66,-0.061652,0.032437,-0.072954,-0.0037431,-0.00021202,-0.024515,-0.04538,-0.0018254,0.028995,-0.075818,-0.030503,-0.0051513,0.00016278,0.0056893,0.005983,-0.01018,0.001313,-0.00023189,0.0029312,0.0019748,0.00048674,0.0048774,0.00085224,0.0023592,-1.2964e-05,0.0028157
27.68,-0.06689345000000001,0.028181,-0.081735,-0.019563,-0.0010329,-0.011594,-0.029605,-0.024058,0.023377,-0.082877,-0.018507,-0.0057799,-0.0042513,0.0023093,0.0097075,-0.0094065,-0.00039093,0.0030562,0.0015183,-0.0019178,-0.0037118,-0.0040921,-0.0071941,-0.0045215,0.00019346,0.0027889
27.7,-0.058030399999999996,0.014337,-0.080623,-0.046036,0.0004127,-0.00033412,-0.01203,-0.037632,0.005859,-0.079285,-0.0073814,-0.0040364,-0.010095,0.00082406,0.0084146,-0.0051998,-0.0042563,0.0051834,-0.0021018,-0.0048823,-0.0077572,-0.011669,-0.01104,-0.010486,-0.0011053,0.0012617
27.72,-0.0511355,-0.015638,-0.07204,-0.065386,-0.0025866,0.015198,-0.0036842,-0.037605,-0.024773,-0.069866,0.0081872,-0.0037295,-0.012336,0.0004416,0.0058487,-0.0027502,-0.0038937,0.0033674,-0.00098597,-0.0036944,-0.0054524,-0.0084871,-0.0048864,-0.0071551,-0.00086282,0.0021652
27.74,-0.037828495000000004,-0.051465,-0.058332,-0.078422,-0.01391,0.035542,-0.0027661,-0.02821,-0.059071,-0.057152,0.029508,-0.0036039,-0.011273,-0.0035706,0.0047257,-0.00091811,-0.0011202,0.0014622,0.0043977,0.0049135,0.0036993,0.0054013,0.0062714,0.0024182,0.00018446,0.0037564
27.76,-0.02518729,-0.07884,-0.040535,-0.085138,-0.024178,0.051876,0.0038998,-0.026591,-0.085102,-0.04046,0.04923,0.00063147,-0.0057437,-0.0076088,0.0023819,0.0035402,0.00077065,-0.0011949,0.0062801,0.010217,0.010456,0.012507,0.012019,0.008027,-0.00037013,0.0024573
27.78,-0.002868012,-0.089662,-0.017121,-0.073803,-0.031624,0.05223,0.020412,-0.041156,-0.094953,-0.016818,0.051527,0.0054992,0.00040922,-0.0086675,-0.0026183,0.010642,0.0025085,-0.0055602,0.0017525,0.0072407,0.0081746,0.0055506,0.0072359,0.0031631,0.00046346,0.0011535
27.8,0.02288264,-0.090348,0.011583,-0.049541,-0.039556,0.043983,0.043168,-0.062482,-0.094615,0.012402,0.046354,0.0045807,0.0047987,-0.0079636,-0.006919,0.014611,0.0034775,-0.0083104,-0.0027144,0.0010785,0.00078577,-0.0061423,-0.00071963,-0.0070149,0.0011229,-0.00040265
27.82,0.04155106,-0.093355,0.042103,-0.011568,-0.044252,0.039314,0.051572,-0.074077,-0.09413,0.041971,0.047814,0.0021531,0.006644,-0.00826,-0.0082062,0.01398,0.0026218,-0.0065726,-0.0025637,-0.00069201,-0.0020966,-0.010584,-0.0035355,-0.01016,0.00064281,-0.0020939
27.84,0.05299385,-0.10506,0.066837,0.033352,-0.045312,0.035004,0.039569,-0.066755,-0.099693,0.066149,0.045612,-0.00023665,0.0028862,-0.0068234,-0.008156,0.010834,0.0021746,-0.0013571,-0.0004104,0.0027885,0.0016508,-0.0018654,0.001412,-0.0043092,0.0001231,-0.0033275
27.86,0.051849549999999994,-0.11801,0.075612,0.071441,-0.034875,0.021968,0.019976,-0.049548,-0.10688,0.074826,0.033582,0.00058898,-0.00034642,-0.0023796,-0.008305,0.0053542,0.00142,0.0058565,-0.00077027,0.0046079,0.0058612,0.0052284,0.0049228,-0.00069599,-0.00082092,-0.0038309
27.88,0.039362005,-0.10993,0.065414,0.090141,0.0011928,-0.00046743,-9.2657e-05,-0.040646,-0.10031,0.06471,0.012404,0.0032604,-0.0031151,-0.0010939,-0.0050638,-0.00023017,0.00067252,0.011216,-0.0028567,0.00015984,0.0033864,0.0047656,0.0042477,-0.001639,-0.00051577,-0.0030819
27.9,0.014770265,-0.081889,0.040094,0.08182,0.052981,-0.031606,-0.021027,-0.041276,-0.078399,0.039885,-0.019538,0.00091756,-0.0035467,-0.0027839,0.00073592,-0.006879,8.8151e-05,0.01261,-0.0011758,-0.0056656,-0.00016074,0.0033571,0.0020264,-0.0027284,0.00017569,-0.0018664
27.92,-0.00664179,-0.051058,0.007803,0.05949,0.099902,-0.056949,-0.051285,-0.04314,-0.050705,0.0083637,-0.045204,-0.0031197,-0.0032176,-0.0047596,0.0044895,-0.013757,0.0002265,0.012892,0.0021939,-0.0071102,-0.0013923,0.0024792,0.00015384,-0.0032083,0.00042002,-0.00031463
27.94,-0.01832601,-0.022313,-0.020938,0.041534,0.12415,-0.052851,-0.093402,-0.043606,-0.021201,-0.020566,-0.044409,-0.0038166,-0.0042045,-0.003452,0.0044602,-0.014872,-0.0006574,0.012559,0.0026413,-0.0064153,-0.0019239,0.0063004,-5.8141e-05,-0.0020035,0.00089256,0.0015374
27.96,-0.035895515,-5.7978e-05,-0.040394,0.037117,0.12132,-0.028683,-0.13332,-0.046117,0.0027853,-0.040029,-0.024974,5.9049e-05,-0.0043465,-0.00040063,0.00093952,-0.010161,-0.002927,0.011579,0.0012679,-0.0050162,-0.0015509,0.0084597,0.00038642,-0.00029719,-0.00022458,0.0016404
27.98,-0.033450385,0.022507,-0.046187,0.03368,0.1052,-0.007803,-0.15578,-0.057099,0.021213,-0.045953,-0.0049129,0.0025875,0.00053883,0.00035629,-0.0026029,-0.0047897,-0.0034661,0.0069541,1.5942e-05,-0.0073005,-0.0041992,0.0026252,-0.0041218,-0.0033975,-0.00055235,0.0010269
28.0,-0.01837869,0.028788,-0.038278,0.023752,0.086096,0.0071377,-0.14976,-0.071524,0.024026,-0.038904,0.0085864,0.00029992,0.0082613,-0.0015947,-0.0036,-0.0022476,-0.0011106,0.00018706,-0.001145,-0.010481,-0.0087817,-0.003857,-0.010553,-0.0094801,-0.00056634,0.00052026
28.02,-0.009998535,0.0097971,-0.022534,0.0098096,0.061003,0.010537,-0.11948,-0.083595,0.0059028,-0.023046,0.0092365,-0.0019559,0.01012,-0.0038943,-0.0034607,-0.0020597,0.0017609,-0.0021134,-0.0020524,-0.0079228,-0.0092991,-0.0073015,-0.01138,-0.011807,-0.0010377,0.00042436
28.04,0.0026660805,-0.023252,-0.0022378,-0.0035092,0.034434,0.0039001,-0.075397,-0.091097,-0.028936,-0.0024466,5.6219e-05,0.0019445,0.0073927,-0.0015626,-0.0039626,-0.00038178,0.0016825,-0.0014812,-0.0014905,-0.0023065,-0.0043817,-0.0032277,-0.0064073,-0.0077655,0.00016353,0.00060163
28.06,0.013627445000000002,-0.070397,0.017562,-0.0075322,0.0049158,-0.007138,-0.030513,-0.080444,-0.077642,0.017846,-0.0097438,0.0071791,0.0021308,0.0029407,-0.005168,0.0029621,0.00054771,0.00060029,0.00021938,0.0032439,0.0036265,0.005676,0.0057657,0.0010419,-0.00054715,-0.0012077
