,Time [s],A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,E14,E15,E16,E17,E18,R1,R2
69,1.38,0.12694,0.090667,0.065464,-0.0095796,-0.068274,-0.033204,0.075572,0.13162,0.092582,-0.050454,-0.0035671,-0.012012,0.00088316,0.0025106,0.00076052,-0.0055576,-0.012273,-0.001676,-0.0049835,-0.0083411,-0.0073567,-0.010381,-0.0022828,5.3243,-5.7503,2.6923,23.461,-30.415,-12.374,20.717,17.611,0.0019945,-0.0026646
70,1.4,0.18113,0.13524,0.091863,0.0067796,-0.053118,-0.055276,0.044899,0.18926,0.13673,-0.039405,-0.0049962,-0.0056665,-0.007311,0.0064465,0.0061756,-0.0092383,-0.019013,-0.007507,-0.01167,-0.017432,-0.018487,-0.023536,-0.012173,6.4999,-9.0831,4.5501,30.238,-26.405,-13.924,20.678,19.863,0.0036247,-0.0050459
71,1.42,0.17714,0.16794,0.11895,0.026203,-0.042702,-0.057744,0.041888,0.18288,0.16888,-0.037354,-0.0063798,-0.0015612,-0.011984,0.0090057,0.0044003,-0.0088707,-0.023564,-0.0088559,-0.014376,-0.018261,-0.019332,-0.022052,-0.013027,8.6239,-11.591,8.0809,37.39,-24.25,-13.384,22.359,20.513,0.0056581,-0.0053191
72,1.44,0.12319,0.1787,0.1458,0.046809,-0.034926,-0.036962,0.060558,0.12428,0.17824,-0.035951,-0.00071298,-0.006557,-0.0069941,0.0043121,0.00084752,-0.0061579,-0.022195,-0.00073177,-0.004546,-0.0021667,0.0019295,0.00061349,0.0071038,11.243,-15.316,12.489,46.276,-14.319,-11.786,24.714,21.5,0.0031165,-0.0070963
73,1.46,0.063831,0.17149,0.17198,0.077141,-0.033664,0.0088893,0.065695,0.056045,0.16975,-0.033795,0.0079555,-0.0081664,-0.0018383,8.6006e-05,-0.0051428,-0.0041399,-0.013787,0.0034793,0.0052604,0.012286,0.01898,0.018843,0.022592,13.808,-20.077,15.581,55.686,3.7273,-11.452,25.456,22.112,3.2084e-05,-0.0069526
74,1.48,0.0099111,0.15277,0.18292,0.10317,-0.009144,0.052299,0.055652,1.5386e-05,0.15017,0.0028252,0.010689,0.0019398,-0.0031513,-0.0051673,-0.0078647,-0.0038374,-0.0023282,0.0013935,0.0025985,0.011779,0.012847,0.014761,0.015562,14.829,-24.825,16.613,63.646,-5.9863,-12.615,24.341,20.531,0.00043542,-0.0031028
75,1.5,-0.024956,0.12071,0.17211,0.12125,0.047777,0.073811,0.034297,-0.034745,0.11908,0.068503,0.011112,0.01375,-0.0041305,-0.011997,-0.0095286,-0.0027412,0.0060395,0.00020583,-0.0055985,0.0036525,-0.0012935,7.2364e-05,-0.00056044,14.956,-28.5,17.874,70.11,-8.7046,-13.954,22.918,24.508,0.00094547,-0.0028131
76,1.52,-0.039014,0.081713,0.13445,0.14486,0.11959,0.076675,0.0054621,-0.045999,0.081263,0.14019,0.0088656,0.019528,-0.0038639,-0.018999,-0.0098862,-0.00081833,0.0075677,-0.0023191,-0.0074052,0.00068614,-0.0083558,-0.0057161,-0.0064097,16.419,-28.806,20.156,74.393,-3.7356,-14.171,23.07,23.179,0.00019963,-0.0053295
77,1.54,-0.038586,0.055439,0.073493,0.16911,0.19551,0.067841,-0.020685,-0.043644,0.056882,0.21098,-0.002297,0.016665,0.0012924,-0.024618,-0.0084527,0.0013537,0.0022818,-0.0050601,-0.0055409,0.0028302,-0.0026351,-0.0018235,-0.0033441,18.488,-28.655,22.435,77.982,-6.978,-15.186,24.766,25.666,0.0016671,-0.0046978
78,1.56,-0.030066,0.054661,0.021781,0.19614,0.25017,0.064978,-0.038171,-0.043459,0.057457,0.25436,-0.010751,0.0028537,0.0062665,-0.023576,-0.0071241,0.001462,-0.0055124,-0.00055906,-0.0042494,0.0078363,0.0018317,0.0051449,0.0026722,19.61,-31.028,24.533,84.088,-5.0017,-17.923,26.359,24.849,0.0028415,-0.0021875
79,1.58,-0.028092,0.075264,0.024216,0.20195,0.27645,0.075976,-0.038341,-0.050259,0.076039,0.26888,-0.010465,-0.013046,0.0019041,-0.013989,-0.0053743,-0.002397,-0.010052,0.0068879,0.00055217,0.014107,0.011309,0.015228,0.012875,21.031,-36.15,26.397,93.771,-4.1808,-22.021,25.644,23.807,0.0018825,-0.0023946
80,1.6,-0.041612,0.088289,0.088984,0.18578,0.27287,0.094352,-0.017057,-0.067487,0.085394,0.25925,-0.0050267,-0.020559,-0.011891,0.001831,-0.0049953,-0.0077224,-0.01126,0.0040539,0.00076687,0.012542,0.0094887,0.013174,0.011799,22.585,-42.225,28.497,105.91,0.13122,-25.823,24.665,26.035,0.00099396,-0.0029768
81,1.62,-0.045168,0.057558,0.16603,0.18507,0.22931,0.13,-0.0020342,-0.068015,0.053562,0.21855,0.0011057,-0.019067,-0.02466,0.012143,0.00114,-0.011751,-0.014926,-0.0018598,-0.0064873,0.0062332,-0.0051876,0.0024259,0.00018332,23.799,-43.846,30.72,115.03,0.9861,-27.281,24.152,25.484,-0.00044085,-0.00039543
82,1.64,-0.026538,-0.018191,0.18484,0.20641,0.16655,0.16367,0.013727,-0.046479,-0.020275,0.16464,0.0029231,-0.013313,-0.026585,0.010157,0.011703,-0.013593,-0.021297,-0.0018575,-0.012315,0.00084423,-0.010973,-0.0037269,-0.0053991,23.865,-39.33,30.087,115.95,7.3295,-26.345,23.751,29.555,-0.0020266,0.0023832
83,1.66,-0.012391,-0.10819,0.10283,0.23658,0.1256,0.14156,0.06215,-0.029076,-0.10829,0.13379,0.0022022,-0.0055354,-0.018273,-0.00011108,0.015692,-0.0090906,-0.028828,-0.00087413,-0.011963,0.003454,-0.0059418,0.0022038,0.0025991,20.182,-30.987,25.328,108.01,18.335,-25.795,22.328,26.398,-0.0034403,0.0022777
84,1.68,0.033118,-0.17751,-0.024539,0.2073,0.13392,0.087349,0.1011,0.019715,-0.1735,0.14056,0.0021759,0.00476,-0.0017613,-0.012437,0.0080865,-0.0011749,-0.037017,0.00034345,-0.0030848,0.010442,0.011293,0.015059,0.018051,15.382,-22.034,18.12,94.321,34.399,-27.943,19.417,23.916,-0.0044295,0.0027973
85,1.7,0.12724,-0.20437,-0.1267,0.10064,0.16527,0.052615,0.10094,0.11214,-0.19826,0.16056,0.00083534,0.016364,0.0099501,-0.016403,-0.0052582,-0.0013641,-0.034008,0.0018513,0.0013078,0.0079997,0.010247,0.011872,0.018398,11.151,-13.003,11.456,79.553,72.548,-31.186,16.393,17.798,-0.0032711,0.0054685
86,1.72,0.21391,-0.20543,-0.19367,-0.014983,0.15249,0.064534,0.087342,0.20319,-0.20109,0.14593,-0.0050052,0.023822,0.015237,-0.012932,-0.016854,-0.010066,-0.016651,0.0026603,-0.0022862,-0.0015423,-0.010501,-0.0070666,0.0033264,7.6276,-4.0901,6.7817,65.939,115.38,-33.178,14.36,11.55,-0.0029431,0.006877
87,1.74,0.25036,-0.21464,-0.21914,-0.11926,0.078573,0.12413,0.097598,0.2501,-0.2137,0.069716,-0.008009,0.017515,0.020826,-0.005293,-0.025109,-0.018444,0.0025485,-0.00037737,-0.0029596,-0.012811,-0.02557,-0.022734,-0.0083919,5.5746,3.7977,3.4737,52.731,121.65,-33.804,15.32,9.1669,-0.0041312,0.0080353
88,1.76,0.20077,-0.24415,-0.23506,-0.19571,-0.021833,0.16166,0.19084,0.21407,-0.2468,-0.027606,-0.005911,0.0041773,0.023357,0.0030494,-0.028409,-0.018088,0.013436,-0.0021406,-0.00013773,-0.012175,-0.017852,-0.016401,-0.0033644,1.8932,11.693,-1.3625,38.01,131.89,-34.031,12.323,3.4796,-0.0047829,0.0099748
89,1.78,0.14036,-0.27762,-0.28047,-0.23723,-0.12228,0.16452,0.30382,0.16393,-0.28072,-0.11354,-0.00079378,-0.0045364,0.019291,0.005419,-0.023291,-0.007869,0.0060417,0.0051815,0.010278,0.0027071,0.0017805,0.0046239,0.016682,-2.1696,18.181,-7.9536,24.237,248.24,-34.775,8.3813,1.1981,-0.0067305,0.0095368
90,1.8,0.1947,-0.2765,-0.32779,-0.27387,-0.19362,0.17334,0.31136,0.21767,-0.2785,-0.17839,0.0035711,-0.0050556,0.0069693,0.003699,-0.0069288,0.0017313,-0.014476,0.005491,0.015242,0.0010821,-0.0023217,0.0055509,0.020927,-5.3037,22.504,-13.512,14.439,376.75,-35.774,3.9281,-13.987,-0.0063538,0.0078512
91,1.82,0.31588,-0.23148,-0.33483,-0.33488,-0.1831,0.12657,0.26035,0.33659,-0.23089,-0.16431,0.0024515,0.0015411,-0.0051387,-0.0033023,0.015076,0.0025112,-0.031756,-0.0059828,0.00044064,-0.022198,-0.028647,-0.021459,-0.0021218,-7.031,25.93,-16.835,7.2114,466.28,-34.878,0.57649,-22.722,-0.002372,0.0081361
92,1.84,0.41811,-0.16796,-0.31015,-0.39561,-0.11701,0.023918,0.21952,0.43709,-0.16634,-0.1045,0.0024467,0.0050798,-0.013553,-0.0073417,0.02666,-0.00013283,-0.036264,-0.005775,-0.00083231,-0.027444,-0.032263,-0.030605,-0.0071026,-6.2159,26.799,-16.284,3.5734,580.34,-31.95,4.9475,-21.196,-0.0022937,0.0078395
93,1.86,0.44872,-0.1089,-0.2853,-0.37782,-0.11312,-0.020327,0.18786,0.4721,-0.10737,-0.12463,-0.00059734,0.001138,-0.01804,0.0011344,0.014959,0.0030859,-0.025486,0.00051276,0.0074257,-0.02031,-0.019489,-0.02331,0.0014602,-5.7602,23.921,-13.351,3.8744,642.56,-29.087,6.1191,-18.881,-0.0014678,0.0047587
94,1.88,0.35662,-0.062944,-0.24064,-0.30365,-0.17741,0.011209,0.19684,0.38523,-0.061666,-0.20467,-0.0019166,-0.01402,-0.010629,0.0090301,-0.0045501,0.0077659,-0.0036529,-0.0066912,-0.0064962,-0.03013,-0.034694,-0.032389,-0.012271,-4.0015,15.944,-9.1553,8.4777,654.02,-25.64,6.0544,-12.652,-0.00097409,-0.00017278
95,1.9,0.21243,-0.025678,-0.13915,-0.24035,-0.2243,0.055191,0.2268,0.23489,-0.027661,-0.24854,0.0056409,-0.028668,0.0049136,0.0077247,-0.014798,0.0025504,0.026458,-0.0074694,-0.0062891,-0.018361,-0.020919,-0.01683,-0.0035211,-0.30743,5.2653,-3.5676,18.459,688.24,-19.771,7.1027,-8.3779,-0.0032701,-0.0022907
96,1.92,0.10767,0.0057829,-0.00022436,-0.20048,-0.22582,0.091544,0.21782,0.12457,0.0026021,-0.23894,0.011149,-0.018856,0.0071414,0.0034455,-0.017454,-0.00015279,0.048276,0.0056681,0.017815,0.01503,0.019186,0.019738,0.027859,2.959,-2.4002,1.8981,28.823,643.53,-12.488,8.1291,3.3012,-0.0011772,-0.00064576
97,1.94,0.054452,0.029259,0.09223,-0.16019,-0.18175,0.10282,0.16263,0.071591,0.026521,-0.18285,0.0098235,0.0080655,-0.0018635,0.00055882,-0.016112,0.011923,0.042345,0.0065671,0.01959,0.015344,0.015908,0.017196,0.021744,5.9666,-5.9421,6.4589,35.526,553.84,-5.7761,10.243,7.5681,0.00069508,-0.00053195
98,1.96,0.037883,0.048046,0.091434,-0.073311,-0.11758,0.079037,0.096498,0.054714,0.046577,-0.11471,0.0013969,0.029211,-0.00071194,-0.011436,-0.0032908,0.022,0.022742,-0.0022889,0.0073652,0.0054287,0.0010319,0.0040374,0.0058698,6.9161,-7.5585,8.6655,38.179,529.23,-1.6958,12.393,10.593,0.0019801,-0.0011737
99,1.98,0.03205,0.077521,0.047078,0.022731,-0.037132,0.029805,0.038684,0.04983,0.079377,-0.045201,-0.0079751,0.028276,0.0091063,-0.027941,0.022914,0.020499,0.010752,-0.0038123,0.0011148,0.0064228,-0.0030367,0.0050551,0.0056551,7.762,-11.913,9.7396,40.023,459.07,-0.79492,14.851,10.29,0.0040625,-0.0013313
100,2.0,0.013639,0.12698,0.029864,0.078405,0.070141,-0.036289,-0.003659,0.035141,0.13141,0.041304,-0.012162,0.0074333,0.01451,-0.026806,0.028963,0.02071,0.0039268,0.001795,-0.0014804,0.0030358,0.0036619,0.004085,0.0042349,9.6183,-19.086,12.225,45.578,455.78,-1.0864,16.46,14.328,0.0036111,-0.0048179
101,2.02,-0.025728,0.19551,0.068785,0.12311,0.16136,-0.078031,-0.03957,-0.0021021,0.19902,0.12002,-0.011765,-0.0097355,0.0041529,-0.006308,0.013754,0.022607,0.0015736,-0.0013402,-0.0052793,-0.0042233,0.0012089,-0.0014525,-0.0045736,12.412,-28.027,16.985,57.573,510.63,0.2977,20.243,24.783,0.0022558,-0.010192
102,2.04,-0.053468,0.26522,0.16243,0.17402,0.19874,-0.049043,-0.10346,-0.040807,0.26669,0.16427,-0.004319,-0.018757,-0.014132,0.02206,0.0073895,0.01245,0.011877,-0.0096333,-0.016817,-0.015681,-0.021776,-0.018109,-0.023357,17.164,-38.971,24.764,75.13,546.6,3.8736,20.226,30.215,0.0039125,-0.010542
103,2.06,-0.099105,0.31346,0.29422,0.23433,0.19244,0.016896,-0.15773,-0.10428,0.31278,0.1759,0.008807,-0.028846,-0.021616,0.038834,0.012042,-0.0041217,0.029455,-0.0030905,-0.017003,-0.008505,-0.019261,-0.012346,-0.019732,21.618,-50.979,32.665,93.635,545.12,7.8268,19.222,43.609,0.0048963,-0.0095933
104,2.08,-0.22405,0.35437,0.4216,0.31141,0.18366,0.046367,-0.14367,-0.22326,0.3502,0.18052,0.019475,-0.026521,-0.019534,0.036638,0.020179,-0.0089897,0.038698,0.0078521,0.0024401,0.02159,0.018357,0.024032,0.011486,25.878,-62.391,37.487,109.54,562.86,11.017,18.209,46.5,0.0084382,-0.0096233
105,2.1,-0.35661,0.38913,0.51332,0.40191,0.18073,0.042118,-0.11066,-0.33789,0.38306,0.17992,0.025381,-0.0065616,-0.011649,0.02207,0.023887,0.0080546,0.025739,0.0011536,0.0061463,0.029473,0.03694,0.038374,0.018147,29.134,-69.768,39.527,120.35,632.62,12.207,14.676,55.534,0.011845,-0.011884
106,2.12,-0.37714,0.39854,0.5413,0.50678,0.18436,0.030837,-0.12824,-0.36445,0.39233,0.17639,0.023647,0.019299,0.00090294,0.0017914,0.026151,0.029121,-0.0014502,-0.0029605,-0.0063881,0.022237,0.024115,0.026993,0.0072162,30.214,-72.22,40.884,126.27,477.91,12.209,13.852,59.624,0.010051,-0.011906
107,2.14,-0.29478,0.35598,0.51929,0.5826,0.23401,-0.018218,-0.18392,-0.29929,0.35061,0.22252,0.011216,0.040148,0.013039,-0.015907,0.032835,0.02761,-0.0094671,0.0072583,-0.0072764,0.027751,0.023644,0.028255,0.012623,30.41,-69.238,40.704,126.85,454.15,11.575,14.313,57.046,0.0063622,-0.006564
108,2.16,-0.19795,0.22986,0.4749,0.58934,0.32995,-0.098692,-0.23108,-0.2155,0.22733,0.31918,-0.0011724,0.044314,0.025081,-0.016969,0.026036,0.0088074,0.0058199,-0.0026045,-0.016415,0.015735,0.0087664,0.010641,-0.0031414,27.431,-60.312,35.812,117.5,381.18,10.16,15.322,57.605,-0.0035737,-0.0076672
109,2.18,-0.14166,0.042439,0.34924,0.57327,0.36921,-0.11949,-0.24829,-0.16782,0.045962,0.35129,-0.012646,0.035495,0.026635,0.0034968,-0.0005564,-0.0036782,0.023809,-0.015911,-0.030117,-0.0053385,-0.0096352,-0.0084809,-0.02322,20.246,-46.844,26.632,95.438,279.92,7.8447,10.267,43.937,-0.0098248,-0.0088467
110,2.2,-0.17962,-0.14132,0.13951,0.5398,0.33968,-0.080889,-0.20696,-0.18433,-0.13122,0.32647,-0.026967,0.01434,0.025228,0.024479,-0.023591,-0.005275,0.043483,-0.0078288,-0.033871,-0.014494,-0.0077705,-0.010507,-0.023065,12.34,-32.87,16.139,65.185,523.96,4.773,-3.0469,34.532,-0.0070236,-0.0029819
111,2.22,-0.24789,-0.25236,-0.048417,0.43026,0.31254,-0.035446,-0.13764,-0.22804,-0.2411,0.31928,-0.031643,-0.018761,0.032941,0.027402,-0.023861,-0.0020712,0.053383,-0.0010964,-0.029259,-0.015397,-0.011183,-0.017116,-0.026639,5.6574,-19.465,7.3676,34.731,586.39,4.5637,-27.015,18.526,-0.00052159,0.0045438
112,2.24,-0.23399,-0.24825,-0.16279,0.26071,0.28255,0.039581,-0.11572,-0.21366,-0.24147,0.31042,-0.022809,-0.036855,0.027131,0.020292,1.4147e-05,0.0018543,0.037776,0.0074542,0.0023781,0.014552,0.0053861,0.0067911,-0.0036074,0.43465,-5.3274,0.26712,8.3506,571.4,6.4995,-40.548,5.9024,0.0053009,0.011035
113,2.26,-0.18635,-0.16448,-0.21839,0.053401,0.25045,0.10768,-0.10907,-0.17021,-0.16682,0.28847,-0.0065452,-0.025291,0.0026132,0.018077,0.02222,0.0090104,0.0081996,0.017338,0.024844,0.034069,0.019969,0.028,0.01908,-4.1678,8.1205,-7.7872,-14.148,544.84,7.1482,-37.87,0.35961,0.0080263,0.01533
114,2.28,-0.13696,-0.084384,-0.22476,-0.15947,0.21737,0.13805,-0.074944,-0.13289,-0.095092,0.23726,0.0096367,-0.0036434,-0.02035,0.015598,0.037919,0.016602,-0.021258,0.018984,0.025294,0.023213,0.015322,0.024239,0.017721,-9.7607,19.26,-17.769,-34.856,499.3,4.2523,-40.247,-7.3635,0.0045881,0.013761
115,2.3,-0.079359,-0.043901,-0.21202,-0.3125,0.1247,0.17089,-0.017426,-0.084876,-0.054061,0.11996,0.01552,0.010529,-0.03128,0.0119,0.058063,0.01393,-0.034401,0.015708,0.035254,0.025982,0.021281,0.028693,0.025646,-15.82,27.517,-28.584,-53.572,467.66,-3.4273,-41.13,-10.765,-0.0046505,0.0050716
116,2.32,-0.02106,-0.016422,-0.21478,-0.37989,-0.051966,0.18527,0.074603,-0.041607,-0.019747,-0.070966,0.012905,0.0087923,-0.025019,0.0093304,0.060561,0.010571,-0.030081,0.00013699,0.023254,0.015967,0.0062442,0.020186,0.016878,-19.513,34.308,-36.441,-64.461,447.12,-11.044,-47.083,-26.996,-0.006167,-0.0027617
117,2.34,0.088127,0.031306,-0.19687,-0.3985,-0.24091,0.15562,0.17859,0.03167,0.036067,-0.27024,0.0092788,-0.0060582,-0.0033978,0.004997,0.039028,0.018809,-0.035539,-0.01203,-0.0062169,-0.02167,-0.02509,-0.012712,-0.011117,-19.852,38.979,-38.11,-64.807,458.61,-15.606,-60.32,-42.66,-0.002854,-0.0084749
118,2.36,0.2374,0.10251,-0.11169,-0.40801,-0.40313,0.067959,0.27167,0.16635,0.11186,-0.41698,0.0067372,-0.015785,0.01178,0.011425,0.0066273,0.024789,-0.033968,-0.0080124,-0.0077366,-0.029938,-0.025278,-0.015815,-0.0073356,-17.548,40.819,-35.331,-57.675,369.38,-18.681,-72.226,-52.004,-0.00154,-0.011783
119,2.38,0.40295,0.16369,0.013002,-0.42575,-0.50019,-0.08027,0.30877,0.3705,0.17146,-0.47766,0.0049621,-0.0096406,0.020295,0.018447,-0.015414,0.012091,-0.0031452,-0.0061344,0.0093235,-0.012244,-0.0073364,-0.010709,0.01015,-15.221,41.099,-32.486,-47.66,409.06,-20.818,-76.709,-53.233,0.0014883,-0.0073289
120,2.4,0.5831,0.16062,0.11177,-0.41114,-0.55341,-0.1962,0.2589,0.60881,0.16352,-0.50287,0.0027282,0.0043371,0.026656,0.017445,-0.029601,-0.0054389,0.027969,-0.010768,0.0069262,-0.022855,-0.010786,-0.037064,5.7659e-05,-13.823,40.363,-32.04,-41.335,489.59,-23.225,-73.28,-50.201,0.001599,-0.0012449
121,2.42,0.70015,0.069947,0.10665,-0.30483,-0.59351,-0.25534,0.2067,0.73905,0.067626,-0.53044,0.0032304,0.02013,0.020628,0.015809,-0.044408,-0.013447,0.041023,-0.0097865,-0.0080286,-0.038993,-0.021651,-0.052177,-0.010277,-14.093,40.047,-33.431,-42.585,476.86,-23.575,-72.212,-51.981,-0.0025345,0.0010521
122,2.44,0.67346,-0.064402,-0.0025823,-0.20437,-0.52442,-0.29305,0.2156,0.67618,-0.068869,-0.48555,-0.00024477,0.031332,0.018972,-0.0022757,-0.045176,-0.0017993,0.032807,-0.012494,-0.019951,-0.045557,-0.020036,-0.050573,-0.015314,-15.714,39.945,-34.142,-48.753,441.97,-20.689,-69.735,-47.982,-0.002275,0.00272
123,2.46,0.50241,-0.17912,-0.13862,-0.14468,-0.40531,-0.24766,0.23648,0.46971,-0.18189,-0.40866,-0.0090634,0.022301,0.022614,-0.02189,-0.038163,0.018652,0.019087,-0.01607,-0.022763,-0.040178,-0.032776,-0.046431,-0.022313,-17.09,38.876,-33.715,-56.69,375.45,-16.628,-63.54,-48.82,1.2437e-05,0.0038317
124,2.48,0.29206,-0.21755,-0.25287,-0.12967,-0.28738,-0.099343,0.20053,0.23926,-0.2167,-0.30943,-0.013905,0.0014944,0.018444,-0.031549,-0.022772,0.02247,0.019537,-0.0017589,-0.0053818,-0.013837,-0.012796,-0.0084232,0.0046549,-17.516,35.274,-32.776,-62.492,324.32,-11.763,-59.771,-46.782,-0.00059345,0.0035151
125,2.5,0.1026,-0.16376,-0.29303,-0.21062,-0.11668,0.045166,0.11087,0.061515,-0.16068,-0.12102,-0.017154,-0.0076324,0.0048434,-0.036363,-0.0016822,0.018116,0.02545,0.0078201,0.0068444,-0.00081008,0.0086057,0.01121,0.014571,-16.223,26.546,-28.772,-60.188,301.94,-7.6168,-57.775,-46.463,0.0024159,0.0049952
126,2.52,-0.072678,-0.080264,-0.23521,-0.31285,0.054705,0.15321,0.020796,-0.089399,-0.078258,0.080193,-0.014023,-0.016039,-0.02231,-0.019266,0.0068939,0.02473,0.016068,0.0028326,0.017472,0.0093021,0.0025148,0.00265,-0.0014513,-13.73,16.761,-22.587,-53.77,292.51,-3.3277,-53.569,-44.188,0.0010469,0.0062814
127,2.54,-0.19197,-0.038216,-0.17342,-0.34346,0.1765,0.25183,-0.059291,-0.21038,-0.039276,0.20592,-0.0020997,-0.029905,-0.04605,-0.0012811,0.017129,0.026367,-0.0027847,0.010047,0.038718,0.035033,0.025894,0.033241,0.022455,-10.355,8.5719,-15.437,-45.78,280.08,0.887,-48.583,-38.567,-0.0034928,0.0059007
128,2.56,-0.28826,-0.064879,-0.17284,-0.24306,0.22852,0.30535,-0.10905,-0.30192,-0.068496,0.24337,0.0094424,-0.034977,-0.054881,-0.0038459,0.049869,0.0077387,-5.6895e-06,0.015968,0.030262,0.035037,0.014863,0.037485,0.022324,-6.5236,0.67405,-7.9701,-33.306,291.46,4.0841,-44.814,-37.872,-0.005175,0.0044215
129,2.58,-0.38962,-0.14147,-0.17374,-0.066828,0.2351,0.27536,-0.10241,-0.38051,-0.14292,0.22819,0.010595,-0.032925,-0.055952,0.0015067,0.062012,0.0035615,-0.00024383,0.0061792,0.0049405,0.014084,-0.0097249,0.015654,-0.0055209,-1.8772,-7.0514,-1.7311,-18.59,288.85,5.6841,-42.962,-30.194,-0.0080091,0.0021658
130,2.6,-0.39233,-0.20731,-0.15551,0.10556,0.2557,0.15282,-0.086394,-0.37457,-0.2045,0.24591,0.0033409,-0.025445,-0.051058,0.0094465,0.038046,0.021056,-0.024189,0.0024318,0.0039523,0.015294,0.014117,0.020771,0.00037121,1.4325,-15.186,3.4438,-2.6841,312.09,6.1654,-43.943,-25.756,-0.0035737,0.0035942
131,2.62,-0.25785,-0.22418,-0.11294,0.26864,0.26724,-0.010082,-0.11295,-0.26919,-0.21849,0.2764,-0.0059809,-0.017258,-0.029476,0.0038019,0.026524,0.014383,-0.027951,0.0023467,-0.0061764,0.0020969,0.0074163,0.004168,-0.0080612,4.2421,-21.151,7.1049,12.843,305.88,7.206,-45.862,-19.528,0.00017558,0.0060327
132,2.64,-0.062764,-0.19724,-0.029268,0.38855,0.26004,-0.14506,-0.18763,-0.10243,-0.19106,0.27973,-0.012756,-0.01086,0.00151,-0.0046291,0.015019,-0.0097485,-0.013736,0.0036631,-0.022883,-0.015848,-0.016483,-0.017001,-0.02289,8.4001,-25.037,11.13,24.859,253.85,8.8286,-45.508,-16.249,0.00020048,0.0086384
133,2.66,0.057804,-0.1549,0.085277,0.4466,0.2427,-0.23402,-0.23983,0.032995,-0.15341,0.25928,-0.011627,0.00089789,0.023673,0.0039615,-0.019629,-0.018465,-0.0046154,0.0067896,-0.01144,0.0099147,0.015761,0.0092777,0.0044442,10.735,-26.027,13.693,30.485,255.78,12.353,-44.853,-12.856,0.0017645,0.011225
134,2.68,0.022803,-0.13026,0.18548,0.44568,0.16903,-0.25274,-0.19793,0.019244,-0.13382,0.17185,-0.0050688,0.026199,0.035489,0.018336,-0.046302,-0.025705,0.02225,0.0056899,-0.0051754,0.020592,0.023657,0.011418,0.010254,8.5013,-23.224,10.959,25.878,242.71,16.026,-46.305,-10.353,-0.0020018,0.0096526
135,2.7,-0.098649,-0.1179,0.19752,0.42043,0.051956,-0.1732,-0.12018,-0.090928,-0.12286,0.045474,0.00062309,0.048412,0.045612,0.010516,-0.050842,-0.028224,0.041588,0.0044691,-0.016803,0.0029779,0.0097292,-0.0060047,-0.0071197,3.312,-19.216,4.6128,11.438,222.04,16.54,-48.06,-17.839,-0.0030744,0.0060153
136,2.72,-0.20092,-0.092309,0.1616,0.33844,-0.031014,-0.041454,-0.073307,-0.19423,-0.095551,-0.029572,0.0028426,0.047975,0.059996,-0.00068418,-0.043965,-0.013943,0.023317,-0.0027349,-0.020914,-0.0044357,0.010571,-0.00055725,-0.010698,-2.9368,-12.134,-3.6886,-9.2175,203.45,16.264,-49.577,-21.746,-0.00097878,0.00058644
137,2.74,-0.24004,-0.047138,0.12241,0.14517,-0.014446,0.039802,-0.058781,-0.24735,-0.046735,0.00045401,0.0076367,0.043507,0.058821,-0.0074161,-0.014186,-0.0096971,0.00056062,-0.0096201,-0.013446,-0.0046988,-0.008396,-0.0039404,-0.017499,-9.5706,-0.39671,-13.452,-36.215,186.92,17.445,-50.443,-30.575,-0.0026652,-0.0059243
138,2.76,-0.22272,-0.0020235,0.032078,-0.056066,0.05951,0.053548,-0.074616,-0.22137,-0.00048823,0.079596,0.0092586,0.045935,0.04321,-0.0093515,0.013862,-0.0084333,-0.018665,-0.00047108,0.011779,0.011994,0.0034363,0.01084,0.00062942,-17.174,13.896,-24.721,-66.157,161.67,16.573,-50.108,-36.695,-0.0020266,-0.004959
139,2.78,-0.15567,0.016451,-0.11152,-0.19529,0.09569,0.049364,-0.10698,-0.14221,0.015983,0.1146,0.0059909,0.034529,0.017047,0.011937,0.020008,0.00050417,-0.046895,0.0066721,0.023336,0.01752,0.016479,0.021019,0.014303,-27.214,26.46,-37.614,-93.185,150.59,13.405,-49.323,-42.211,-0.00059073,0.0014851
140,2.8,-0.08319,-0.0016195,-0.25023,-0.27778,0.070218,0.033977,-0.10698,-0.07283,-0.0036899,0.094019,0.0038631,0.0030687,-0.0011676,0.033326,0.025764,-0.0087816,-0.04941,0.00034297,0.0074936,-0.0026905,-0.0042835,-0.0014956,-0.0071575,-36.262,32.833,-48.833,-113.6,146.32,10.189,-49.929,-46.47,-0.0022143,0.0045438
141,2.82,-0.054824,-0.039249,-0.32233,-0.31305,-0.015752,0.0063004,-0.054573,-0.043172,-0.04043,0.02292,-0.0019933,-0.031872,-0.00083125,0.034873,0.032356,-0.024949,-0.027495,0.0010989,0.0090173,-0.00073726,-0.0035308,-0.00041263,-0.0038883,-41.349,34.195,-54.787,-124.65,137.68,6.8034,-50.419,-45.967,-0.0019647,0.0036169
