,Time [s],A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,E14,E15,E16,E17,E18,R1,R2
2115,42.3,0.0063785,0.0020919,0.010381,0.01534,-0.0067045,-0.017675,-0.0074875,0.0044804,0.0020101,-0.0065801,-0.0025435,0.0073998,0.0081212,0.005024,0.0070868,0.011126,0.010032,0.00075772,0.0019261,0.0035633,0.007495,0.0086157,0.0068782,1.8476,2.5286,0.83542,0.85765,4.3683,3.1613,-2.3065,8.7671,0.0009073,0.00035781
2116,42.32,0.0044534,-0.0008026,0.0058821,0.010266,-0.0025746,-0.01275,-0.0067244,0.0018227,-0.00039174,-0.0039544,-0.0032222,0.0053345,0.0087146,0.0067768,0.0071369,0.0082522,0.015852,0.00019519,-0.00020926,0.00071753,0.0024952,0.002211,0.0017591,2.6013,3.9052,1.8565,1.2949,5.5108,3.4617,-0.83085,7.711,-0.0011859,-0.00058348
2117,42.34,-0.0019356,-0.0022498,-0.00029782,4.3765e-05,0.0019449,-0.0011218,-0.0048944,-0.0040709,-0.0014318,0.00029124,-0.0022082,0.0013128,0.007781,0.0093044,0.0073775,0.010108,0.017835,-0.0019632,-0.0024909,-0.0042879,-0.007548,-0.0085978,-0.0085363,2.1304,3.7638,1.1893,0.3295,4.4851,2.3102,-1.1387,6.7135,-0.0010073,-0.00080817
2118,42.36,-0.0098618,-0.0017301,-0.0081355,-0.0072375,0.0045729,0.0083996,-0.0015905,-0.011956,-0.0015517,0.0038293,-0.00028234,-0.0026011,0.0064032,0.0098512,0.0076091,0.01238,0.014697,-0.0028131,-0.0041525,-0.0057288,-0.0093885,-0.0086768,-0.0092821,0.79485,2.974,-0.67958,-0.72827,2.3852,1.1832,-1.9835,6.914,0.00077393,0.00033693
2119,42.38,-0.013169,-0.0024177,-0.012534,-0.012004,0.0044702,0.010984,0.00019074,-0.014941,-0.0019424,0.0048771,-0.00015485,-0.0034668,0.002988,0.0086889,0.0093718,0.011722,0.01069,0.0017183,0.0017943,0.0017071,0.0019546,0.0048341,0.0028055,0.96997,2.5763,-0.97573,-1.2233,1.4497,1.1441,-2.2189,3.9881,0.0014334,0.00052
2120,42.4,-0.0057837,-0.0023481,-0.010862,-0.013137,0.0014262,0.0082831,-0.00013269,-0.0092572,-0.0026225,0.002779,-0.00026825,-0.00016804,-0.001637,0.0071362,0.013941,0.0099691,0.0084971,0.0041016,0.0084579,0.0082299,0.012057,0.014172,0.012588,1.9082,2.9506,0.036282,0.13024,2.5147,1.4898,-1.6908,7.0958,0.0002137,0.00058484
2121,42.42,0.0037873,-0.0015469,-0.0056002,-0.0071946,-0.0018291,0.0011848,0.00056952,0.0016428,-0.0020769,-0.00033903,-7.0052e-05,0.0029651,-0.0030636,0.005351,0.015148,0.011107,0.0067251,0.00048069,0.002421,0.0025244,0.0047488,0.0047307,0.0057773,2.6167,3.4157,1.3122,2.218,4.0254,1.4755,-0.94621,5.1583,-0.0011474,0.00035616
2122,42.44,0.010793,-0.00090041,0.0015699,0.0014267,-0.0048459,-0.0066034,0.003133,0.012125,1.9564e-05,-0.0034293,0.00034148,0.0014802,-0.00028617,0.0043131,0.011445,0.013359,0.0067169,-0.001778,-0.006105,-0.0065317,-0.009346,-0.0090646,-0.008886,2.6938,2.6715,1.6513,2.5558,3.8646,0.80184,-0.89706,5.8367,0.0004075,0.00014246
2123,42.46,0.015586,-0.0011903,0.0072507,0.0058903,-0.0076472,-0.010329,0.0046017,0.017456,-0.00016314,-0.0055988,-0.0011951,-0.0022436,0.0046552,0.0038463,0.0063854,0.010174,0.0116,-0.0023557,-0.0053659,-0.0077257,-0.012826,-0.012366,-0.012553,2.2454,1.71,0.57447,2.1444,2.2216,-0.52894,-1.9213,4.8187,0.0010223,0.00026643
2124,42.48,0.016324,-0.0033458,0.0077915,0.0051718,-0.008793,-0.0080094,0.003068,0.017169,-0.0024968,-0.0066776,-0.0045599,-0.0024615,0.0064427,0.0050889,0.00036893,0.0054613,0.016486,-0.0005366,0.0010966,-0.00047224,-0.00018481,-0.00052401,0.00014714,1.9769,1.0904,-0.036501,1.696,0.58325,-0.56636,-2.2653,2.6092,0.00013153,8.7061e-05
2125,42.5,0.012601,-0.0036201,0.0022677,0.0026113,-0.0058061,-0.002493,0.0032692,0.01116,-0.0032749,-0.0049537,-0.0046969,0.00024539,0.0041791,0.0061366,-0.0027612,0.0043433,0.014833,0.0026081,0.0045581,0.0065061,0.012153,0.01139,0.011221,1.7068,1.8025,0.68454,1.448,0.55865,0.42217,-1.7293,4.9757,0.00044055,0.00027223
2126,42.52,0.0051266,-0.0020779,-0.0065079,-0.0020932,9.7465e-05,0.0035148,0.0054658,0.0016213,-0.0027855,7.422e-05,-0.0022401,0.0016696,0.0013416,0.0036158,0.001767,0.0052483,0.0091214,0.0017342,0.0030089,0.0043973,0.0061219,0.0066347,0.005628,2.4248,2.4795,1.3084,2.1755,0.9095,0.51226,-0.63459,1.9164,-0.00038501,-0.0004935
2127,42.54,0.0003869,-0.0015469,-0.009383,-0.0080978,0.0080373,0.011284,0.0051215,-0.0026571,-0.0022481,0.0057814,0.002249,0.00093737,0.00013663,-6.692e-06,0.0091903,0.0074133,0.0017353,-0.0019582,-0.0012747,-0.0036148,-0.0080426,-0.0059005,-0.0061052,2.1827,1.8429,1.1432,2.536,-0.08432,0.28086,-0.21777,3.3476,-0.00035715,-0.00039101
2128,42.56,-0.00060555,-0.00099585,-0.0077682,-0.0089644,0.011458,0.015364,0.0030697,-0.0033265,-0.0015524,0.0086391,0.0062076,0.00020886,-0.00069909,-0.00092854,0.010471,0.0081829,-0.0040248,-0.002874,-0.0063484,-0.0081023,-0.012975,-0.010773,-0.010286,1.4898,0.63613,0.2854,1.749,-2.1156,-0.67577,-1.3132,1.2592,0.00068326,0.00022053
2129,42.58,-0.0017242,-0.0013531,-0.0058893,-0.0042994,0.0077937,0.011754,0.0030207,-0.0046076,-0.0016697,0.0077684,0.0056252,0.00066272,-0.003039,0.0028073,0.005261,0.0043951,-0.0028609,0.0009436,-0.0010762,-0.0012507,-0.0015145,-0.00088309,-0.00042328,1.4482,-0.57118,-0.37993,1.6682,-3.4613,-1.1626,-1.538,0.28206,-0.00025049,-0.0001618
2130,42.6,-0.0001142,-0.0020466,-0.00053613,0.0035861,0.0031702,0.0041943,0.0051468,-0.0007929,-0.0020625,0.0048841,0.0022091,0.0016884,-0.0023148,0.0055317,0.00069779,-0.0016868,0.0014629,0.0025084,0.0074461,0.0071123,0.012022,0.011892,0.011155,1.6658,-0.50078,1.1476,2.8078,-3.3117,-0.52531,-1.0064,1.6342,-0.001966,-0.00092619
2131,42.62,0.0056225,-0.001845,0.006093,0.011249,0.0011887,-0.0016249,0.0043049,0.0077269,-0.0016284,0.0036493,-0.00025939,0.0015779,0.0030448,0.0031617,-0.0014753,-0.0042906,0.0029845,-0.00066231,0.0011383,0.0024223,0.0052168,0.0059031,0.0051544,2.561,-0.0060045,2.4425,4.0251,-2.3155,0.044562,0.083212,-0.45257,-0.0013905,-0.00054002
2132,42.64,0.010355,-0.00057291,0.010384,0.012863,0.0028569,-0.0032891,0.0020229,0.014875,-0.00051135,0.0047782,-0.00057706,0.0016935,0.0081974,-0.00013623,-0.0021074,-0.0012376,-0.00040323,-0.0015724,-0.0063248,-0.0043995,-0.0078447,-0.0076212,-0.0070157,2.3318,-0.026742,2.0825,4.2338,-2.3132,0.08458,0.31578,1.9027,0.0018089,0.0012531
2133,42.66,0.0094572,-0.00092883,0.0087164,0.009507,0.0043725,-0.0025248,0.0032642,0.01421,-0.00092542,0.0053684,-0.0017058,0.0031121,0.0084104,-0.0010526,-0.0036459,0.0001987,-0.0039462,-0.00014134,-0.0021638,-0.0033228,-0.0093884,-0.010344,-0.0087883,1.3004,-0.81537,0.5044,2.9389,-4.4346,-0.55036,-0.60616,-1.3925,0.0031561,0.0016464
2134,42.68,0.0054459,-0.0036732,0.0016091,0.0055625,0.0032693,0.0017286,0.0042547,0.0061396,-0.0031584,0.0030774,-0.0033465,0.0040115,0.0050595,-0.0008972,-0.0039047,-0.0046004,-0.0037777,0.00091021,0.003321,0.002925,0.0029787,0.0031535,0.0035042,0.54565,-1.4396,-0.83455,1.4351,-6.9623,-1.1712,-0.55725,-1.8049,0.0016964,0.00096141
2135,42.7,0.00096317,-0.0042545,-0.0060685,-0.00013312,0.0036455,0.0085126,0.0049291,-0.0010861,-0.0042779,0.002547,-0.0034077,0.0025843,0.0012483,-1.5403e-05,-0.0024119,-0.0080509,-0.0041928,0.0021541,0.0037154,0.0065195,0.012632,0.013162,0.012442,-0.13229,-1.0858,-0.20623,0.47112,-8.2969,-1.615,0.2478,-2.7498,-0.0006067,0.00027004
2136,42.72,-0.0022743,-0.0025017,-0.009708,-0.0085646,0.0063164,0.01305,0.0069643,-0.0038826,-0.0026197,0.0048453,-0.0021632,-0.0032443,-0.00301,0.0007695,-0.0018449,-0.0049105,-0.0080087,0.00094388,0.001555,0.0022429,0.0031715,0.0030931,0.0028597,-0.24716,-0.56056,0.68188,0.54929,-8.4831,-1.4462,1.8633,-4.9166,-0.0019795,-3.489e-05
2137,42.74,-0.00050422,0.0014011,-0.0082411,-0.011552,0.0065339,0.013472,0.0065682,-0.00048374,0.0012481,0.0043629,-0.00038151,-0.0082159,-0.0053428,-0.00090412,0.00011034,-0.0015524,-0.010968,-0.0014945,-0.001914,-0.0048092,-0.0090725,-0.0094234,-0.0087338,0.4223,-0.56787,0.5574,0.77932,-9.6263,-1.4184,2.7439,-2.7931,0.00013239,0.00034131
2138,42.76,0.0039479,0.0032425,-0.0044956,-0.0071647,0.0026171,0.0078914,0.0056888,0.0049411,0.0029597,0.00078761,0.00016157,-0.0090351,-0.0070341,-0.0034483,0.00028563,-0.0035266,-0.0094707,-0.0014355,-0.0052505,-0.0058862,-0.0090362,-0.0085361,-0.0071443,-0.0054975,-1.5371,0.061228,-0.14577,-11.509,-2.1757,1.9036,-6.4455,0.0014306,0.00034278
2139,42.78,0.008918,0.0017822,0.0016488,-0.00064346,-0.0033013,-0.0010985,0.0055235,0.0084946,0.0024426,-0.0035161,-0.00048105,-0.0061955,-0.0093076,-0.0051228,-0.0043573,-0.0071182,-0.0061968,0.001965,0.0010642,0.0027915,0.004801,0.0049493,0.0057106,-0.63507,-2.5347,-0.61847,-0.43778,-12.862,-2.7165,1.0069,-5.0175,0.00070647,0.0001704
2140,42.8,0.013435,0.0014021,0.0081003,0.0046975,-0.0081161,-0.007262,0.0036721,0.013635,0.0014121,-0.0071876,-0.00099796,0.00036699,-0.010576,-0.0070394,-0.0088938,-0.0071082,-0.0035499,0.002424,0.0069986,0.0066616,0.01195,0.011221,0.010987,-0.62994,-2.8896,-0.51602,0.46203,-12.865,-2.4724,1.1301,-5.6734,-0.00068075,-0.00052874
2141,42.82,0.012081,0.00095851,0.010118,0.0088193,-0.0068508,-0.0078294,0.003537,0.015233,0.00098441,-0.0061679,-0.00079688,0.0026354,-0.0068344,-0.012247,-0.0099818,-0.0048918,-0.0025819,-0.0014003,-0.0020448,-0.0013443,-0.00050686,-0.0025229,-0.00088997,-0.55801,-1.8468,0.91186,1.2634,-11.515,-1.4591,2.3677,-5.9619,-0.0012729,-0.00069182
2142,42.84,0.0054541,0.0006648,0.0069164,0.0085444,-0.00095948,-0.0041157,0.00359,0.010237,0.00085116,-0.0010891,-6.2497e-05,0.001066,-0.0007799,-0.01627,-0.009179,-0.00391,-0.0018331,-0.0025141,-0.0077966,-0.0063847,-0.010464,-0.011378,-0.0098177,-0.16068,-1.2076,0.76889,0.65375,-11.757,-0.88793,2.9905,-3.9548,0.00074301,9.5061e-05
2143,42.86,-0.0013452,-0.00036523,0.00030538,0.001218,0.0041593,0.0021992,0.00056649,0.0012415,9.8651e-05,0.0038832,-0.00051206,-0.00018575,-0.0010123,-0.012703,-0.012045,-0.0054877,-0.0010741,-0.0009681,-0.00064443,-0.0015878,-0.0053831,-0.0047685,-0.0053363,-1.064,-2.0895,-0.1527,-1.0363,-13.804,-1.2179,2.4447,-7.2992,0.00084614,-0.00014417
2144,42.88,-0.0070767,-0.00096295,-0.0060516,-0.0038872,0.0076532,0.0079105,-0.0019956,-0.0083077,-0.00080796,0.0064959,-0.0016311,-0.0011281,-0.0048166,-0.0070482,-0.014409,-0.0094938,-0.0029808,0.00078903,0.0042181,0.0050788,0.0081046,0.008281,0.0064809,-1.9713,-3.2302,-1.3916,-2.0938,-15.834,-1.8665,1.6987,-5.943,-0.00011655,-0.00068808
2145,42.9,-0.01205,-0.00036045,-0.0077299,-0.0038331,0.0089162,0.010511,-0.0013381,-0.014284,-0.0012275,0.0068006,-0.00090647,-0.0029958,-0.0072469,-0.0043265,-0.0098032,-0.012458,-0.0061562,0.0020317,0.0023489,0.0056368,0.01118,0.010331,0.0093411,-2.0209,-3.5993,-1.248,-1.8638,-16.114,-2.0867,1.7004,-8.343,-0.00039486,-1.1867e-05
2146,42.92,-0.01334,0.00025975,-0.0046052,-0.0033116,0.0072003,0.00926,0.00019189,-0.013559,0.00046824,0.0051525,0.0012338,-0.0060962,-0.0074614,-0.0040713,-0.0028624,-0.010045,-0.013459,0.00059706,-0.00018059,-0.00045335,-0.0021642,-0.0029321,-0.0020157,-1.416,-2.7161,0.33644,-0.74513,-14.489,-0.86792,2.7211,-6.7269,-0.0011139,-0.00012723
2147,42.94,-0.0080475,0.0012748,0.0016505,0.00040366,0.0044679,0.0043172,-0.00090111,-0.0057742,0.0016863,0.002252,0.0034716,-0.0053378,-0.0061263,-0.0041298,-0.0002197,-0.0061756,-0.022297,-0.0021759,-0.0029138,-0.0059631,-0.010058,-0.0091944,-0.0086414,-0.6286,-2.1163,0.59614,-0.33278,-13.502,0.3508,2.9957,-4.8987,-0.00070131,-0.00052499
2148,42.96,-0.00090314,0.0022735,0.006856,0.0059538,0.00088019,-0.0037062,-0.0031648,0.0015428,0.0021128,-0.00026821,0.0042122,-0.00040899,-0.004157,-0.0033889,-0.0021629,-0.008151,-0.022559,-0.00125,-0.0043633,-0.0029164,-0.0028058,-0.0024808,-0.001972,-1.0677,-2.0821,0.32592,-0.71508,-13.735,0.56349,2.1375,-6.584,-0.00020038,-0.00022963
2149,42.98,0.0040548,0.00096357,0.0077278,0.0083619,-0.0040328,-0.010534,-0.0038022,0.0050445,0.0012633,-0.0036155,0.0030295,0.0044757,-0.0017922,-0.0021689,-0.0067566,-0.014687,-0.014751,0.0018494,0.0022612,0.0046078,0.0086586,0.0063957,0.0077941,-1.4012,-2.9176,-1.3087,-1.3385,-13.805,0.027521,0.61947,-4.1359,-0.00012448,-0.00025814
2150,43.0,0.0036012,-0.00088482,0.0065232,0.0074863,-0.0063242,-0.01107,-0.0032527,0.0051569,-0.00067042,-0.0061093,0.0010511,0.0070873,0.0022379,-0.001537,-0.012376,-0.015783,-0.0083244,0.0012685,0.0066266,0.0050365,0.0088489,0.0060453,0.0069448,-1.7105,-3.024,-1.9938,-1.6859,-13.55,-0.73697,0.21979,-6.7529,0.00055188,0.00016552
2151,43.02,-0.0017789,-0.00099297,0.0047068,0.0037085,-0.0040039,-0.0060476,-0.0010585,0.0019953,-0.0014571,-0.0045341,-0.00023212,0.0062452,0.0085422,-0.0039869,-0.014647,-0.011275,-0.0078716,-0.0015436,-0.0020711,-0.0026119,-0.0037719,-0.0045926,-0.0040549,-1.7208,-1.4638,-0.88352,-1.6216,-12.417,0.38118,1.9634,-3.9874,0.00035033,0.00064171
2152,43.04,-0.0062164,-0.0026518,-0.00071599,-0.0040043,-0.0012513,0.00069763,-0.0014603,-0.0025023,-0.0029223,-0.0021368,1.1124e-05,0.0023677,0.011321,-0.005748,-0.011983,-0.0082472,-0.0078854,-0.0023876,-0.0058736,-0.0054096,-0.0096301,-0.0091946,-0.0086654,-1.258,0.016626,-0.39364,-2.2332,-11.675,1.8169,2.8813,-3.7117,-0.0003793,0.0002745
2153,43.06,-0.0087352,-0.0050466,-0.0094531,-0.010294,-0.00021004,0.0044138,-0.0026295,-0.0076881,-0.0043546,-0.0015021,-0.00048006,0.0019908,0.004863,-0.0038808,-0.007055,-0.0090254,-0.0078829,-0.00071665,0.0021492,0.00074955,0.00050685,-0.00063481,-0.00039178,-2.0981,0.22073,-1.5786,-4.087,-13.138,1.0953,2.2293,-4.9702,-0.0010343,-0.00075225
2154,43.08,-0.008672,-0.0056792,-0.015421,-0.012834,-0.00036884,0.0035284,-0.0018242,-0.010645,-0.0044309,-0.001569,-0.0011856,0.0028384,-0.0059672,-0.001046,-0.0034979,-0.0098358,-0.0091139,0.0008242,0.004067,0.0040184,0.0085523,0.0070689,0.0070522,-3.0551,-1.1102,-3.3017,-5.2937,-14.646,-0.61861,1.1248,-4.4212,-0.0013224,-0.00072065
2155,43.1,-0.0060034,-0.0032438,-0.014694,-0.012481,-0.00080825,0.00073712,-0.0025175,-0.0083108,-0.0024579,-0.0022988,-0.00042702,-0.0031825,-0.010953,-0.0012216,-0.00077984,-0.0064398,-0.011508,0.0015796,-0.00022004,0.0015358,0.0044506,0.0047489,0.0041931,-3.0278,-1.8147,-3.0762,-4.988,-14.961,-1.8342,0.85679,-7.6138,0.00044814,0.00080682
2156,43.12,-0.0033282,0.0010223,-0.0055364,-0.010653,-0.0032853,-0.0025865,-0.0034456,-0.002096,0.00083479,-0.0042679,0.00018583,-0.010851,-0.0089516,-0.0043117,0.0015946,-0.0012008,-0.011748,0.0010041,-0.00063361,-0.002372,-0.0050285,-0.0044691,-0.0051805,-2.0845,-0.73573,-1.1674,-4.1461,-13.607,-0.64379,2.2756,-3.7948,0.0023712,0.0017972
2157,43.14,0.00024584,0.0027297,0.0054084,-0.0063493,-0.0087905,-0.0059308,-0.0033282,0.0026857,0.0021128,-0.0081225,0.00052668,-0.010879,-0.0072813,-0.0050135,8.9282e-05,0.00011763,-0.0060893,2.9862e-05,-0.00059735,-0.0028078,-0.0052416,-0.006186,-0.0057896,-0.45601,0.49203,0.2595,-2.8588,-10.995,1.5696,3.1295,-3.2614,0.0014014,0.0010473
2158,43.16,0.0012889,0.0032689,0.0089899,0.00208,-0.014046,-0.010587,-0.0024189,0.0018512,0.002029,-0.013073,0.0013454,-0.0034204,-0.0080225,-0.0036574,-0.0041383,-0.0023491,0.0030201,0.00013551,-0.0011446,0.0021532,0.0061269,0.0038469,0.004302,-0.54478,0.01134,-0.38547,-2.7293,-9.5703,1.6423,1.898,-1.7856,-0.0020563,-0.0014472
2159,43.18,4.3084e-05,0.0037697,0.0076419,0.0069235,-0.014007,-0.014191,-0.0033893,-0.00039315,0.0033944,-0.013631,0.002025,0.0043041,-0.0072181,-0.00514,-0.0079248,-0.0037211,0.010057,-0.00047325,0.00049905,0.0034268,0.008013,0.006834,0.005683,-1.4801,-1.0366,-1.9602,-2.9379,-9.6466,0.5889,0.25619,-1.0257,-0.0027611,-0.0023959
2160,43.2,0.00032157,0.0030532,0.0057868,0.0030478,-0.005791,-0.011827,-0.0069203,-0.00095571,0.0036828,-0.0060846,0.0017459,0.0070963,-0.0015128,-0.0092985,-0.0077464,-0.00019325,0.0098644,0.00018705,0.001035,-0.00089546,-0.0018179,-0.0022547,-0.0030487,-1.5127,-0.85764,-1.8726,-2.7596,-8.9228,0.1914,-0.38203,-2.5565,0.00098949,0.00048413
2161,43.22,-0.0028324,0.001643,0.0025155,-0.0010131,0.0018682,-0.0050312,-0.0098327,-0.0041963,0.0017711,0.00090366,0.00030796,0.005366,0.0051101,-0.011332,-0.005082,0.0052531,0.0056015,0.00032183,-0.0030553,-0.0040094,-0.0084699,-0.0088729,-0.0083747,-0.97641,0.47177,-0.40303,-2.4875,-6.9185,1.4491,0.18285,1.608,0.0025067,0.0012
2162,43.24,-0.011485,-0.00091587,-0.0027403,-0.0012829,0.0043805,0.00055339,-0.0098109,-0.012704,-0.0002842,0.0026567,-0.0019796,0.0026567,0.0062115,-0.0066036,-0.0029305,0.0051655,0.0030093,-0.00015922,-0.0019012,-0.00049612,-0.0018804,-0.0023521,-0.0023082,0.0011305,1.8823,0.15303,-2.2072,-5.7392,3.0142,1.58,0.34416,0.00070716,-0.00015432
2163,43.26,-0.021153,-0.0035311,-0.0072591,-0.0011907,0.0043441,0.0023313,-0.0066623,-0.022499,-0.002794,0.003433,-0.0036684,0.00049947,0.00080994,0.003304,0.00098333,-0.00050344,0.0028001,0.0011537,0.0054371,0.0062121,0.0096352,0.011222,0.0081571,0.012098,1.318,-0.068395,-2.2985,-5.837,2.651,1.1349,2.0165,-0.00074004,-0.00063127
2164,43.28,-0.021572,-0.0037477,-0.0057701,-0.0019489,0.0022975,0.0025278,-0.006579,-0.022407,-0.0031487,0.0037772,-0.0035894,-0.0041139,-0.0037524,0.011472,0.0054049,-0.0034916,0.00085698,0.0023217,0.0040427,0.0048405,0.0074303,0.0093639,0.0062818,-0.70061,-0.070749,-1.3688,-2.6061,-6.6275,0.7698,-0.39174,0.64685,-0.00076253,-0.00080325
2165,43.3,-0.013017,-0.00094132,-0.00033146,-0.0011741,0.001752,0.00072456,-0.0091766,-0.012411,-0.00068179,0.0043731,-0.0022456,-0.0086055,-0.0027832,0.013088,0.009185,0.00013586,-0.0050248,-0.00013248,-0.0031458,-0.0024215,-0.0038272,-0.0034508,-0.0032596,-0.8782,-0.29289,-1.8845,-2.4856,-6.291,0.18942,-0.85623,-0.85028,0.00012851,-0.00074005
2166,43.32,-0.0054039,0.0013051,0.0036251,0.0013797,0.001025,-0.0063986,-0.0081851,-0.0038676,0.00077169,0.0023068,-0.00062263,-0.00855,0.0012061,0.0094663,0.011354,0.0049849,-0.0093878,-0.0031799,-0.0049853,-0.0072824,-0.010149,-0.010265,-0.0097016,-0.0022073,0.65782,-0.46487,-1.1994,-3.7325,2.0365,-0.64914,3.3106,0.00048103,-0.00026691
2167,43.34,-0.0015315,0.0017824,0.0033535,0.0046843,-0.0039888,-0.012531,-0.0046869,0.00070846,0.00098068,-0.0038449,0.0020811,-0.0024371,0.0040714,0.0061783,0.011139,0.0048317,-0.0071972,-0.00046481,-0.0012971,-0.0040767,-0.0037581,-0.003278,-0.0050368,1.109,2.5956,0.37294,-0.38394,-0.53436,3.7941,0.058387,3.3198,0.00023964,0.00050784
2168,43.36,0.0025261,0.0021223,0.0038036,0.0044848,-0.0093113,-0.011686,-0.0032981,0.0026124,0.0014158,-0.0081809,0.0031192,0.0089533,0.0051183,0.0063224,0.0067616,0.0022046,0.0019238,0.0027437,0.0030796,0.0048091,0.0073745,0.0077022,0.0070285,1.3206,3.1539,0.61558,-0.11585,0.91036,3.758,-0.82649,6.815,3.7195e-05,0.00082648
2169,43.38,0.0050254,0.00048152,0.0059662,-0.0021003,-0.009982,-0.0069638,-0.0032118,0.0014401,0.00059151,-0.0087945,0.0012203,0.015278,0.0081561,0.0048804,-0.00013131,0.0022612,0.011348,0.0011235,0.0053081,0.0062605,0.0083932,0.007341,0.0090806,0.35881,1.9165,-0.66165,-0.46425,0.42628,2.3187,-2.3344,4.3219,-0.00033004,0.00049715
2170,43.4,0.0019277,-0.0020841,-0.00043553,-0.0068414,-0.007608,-0.0025202,-0.0019682,-0.00076051,-0.0013649,-0.0082968,-0.00043042,0.010815,0.012725,0.001334,-0.0042057,0.0047755,0.015663,-0.0002308,0.0020017,-0.00012387,-0.0002442,-0.0012041,-0.0012363,-0.27877,1.6345,-1.9404,-1.6214,-0.38287,0.92743,-2.5497,3.5983,0.00075069,0.0010853
2171,43.42,-0.00048894,-0.0021686,-0.010149,-0.0069549,-0.004781,0.0011002,0.00012722,-0.0024326,-0.0014582,-0.0067417,-0.0017826,0.0024298,0.014876,-0.00093684,-0.0035372,0.0078279,0.014795,-0.00024951,-0.0034479,-0.0040492,-0.0075635,-0.0071152,-0.0083754,0.38591,2.5519,-0.98611,-1.4325,-0.52539,1.0871,-1.6287,4.5908,0.0013676,0.0011688
2172,43.44,0.00017608,-0.0026302,-0.011559,-0.0098203,-0.0013069,0.0015794,0.00043608,-0.0028194,-0.0020885,-0.0021607,-0.0018526,-0.0021761,0.0089155,0.0010611,0.0018098,0.0092722,0.012016,-0.0013245,-0.0021356,-0.0027578,-0.0049198,-0.0045201,-0.0041358,0.89999,3.6207,0.69915,-0.48142,0.10866,2.1659,-0.31487,3.1259,-0.00031982,-0.00052546
2173,43.46,0.0019482,-0.0031974,-0.0077926,-0.011181,0.00015673,0.00096307,-0.0016643,-0.00098277,-0.0028746,0.00051759,-0.00092191,-0.0021309,-0.004033,0.0067674,0.0091587,0.0080162,0.0088942,-0.0010679,0.0022061,0.0011718,0.0029035,0.0032087,0.0038737,1.1393,3.2338,0.79903,-0.12759,-0.070063,1.7291,-0.11892,5.4636,-0.0022731,-0.0021564
2174,43.48,0.0011987,-0.0020637,-0.0039183,-0.0065605,-0.0029051,0.0004346,-0.0014835,0.00081161,-0.0019075,-0.0018161,-0.00015069,-0.0038774,-0.012595,0.0086939,0.01582,0.0071981,0.0050485,0.00059401,0.0007863,0.000699,0.0030576,0.0034241,0.0026221,0.65754,1.4838,-0.66417,-0.30214,-1.4519,-0.19282,-1.1198,1.4906,-0.0021384,-0.0011906
2175,43.5,-0.0015143,2.4022e-05,0.00013408,0.0007185,-0.0048065,-0.0024826,0.0023838,0.00053612,-5.5936e-05,-0.0031667,0.0015476,-0.008342,-0.011513,0.0057777,0.017892,0.010255,0.0017835,0.00036056,-0.0018662,-0.0024795,-0.0025219,-0.0011689,-0.0029758,0.41572,0.86339,-0.63328,-0.19375,-1.9555,-1.0183,-1.9455,2.8523,0.00028034,0.0007604
2176,43.52,0.0007336,0.0014738,0.0051801,0.0041223,-0.0034933,-0.003737,0.0020807,0.0023088,0.0011569,-0.0020695,0.0021607,-0.0092036,-0.0049846,0.0027821,0.012641,0.014191,0.0021675,-0.00026719,-0.00067398,-0.0025325,-0.0047093,-0.0034275,-0.0024186,1.349,1.1389,0.71818,1.1477,0.12506,0.2262,-1.5934,4.2265,0.0010267,0.00046691
2177,43.54,0.0059213,0.0019263,0.0071846,0.0044717,-0.0013107,-0.0029047,-0.0020484,0.0053754,0.0013209,0.00013887,0.00053804,-0.0023904,0.00046207,0.0020844,0.0047767,0.011823,0.0098867,0.0008725,0.00032215,-0.00032586,-0.00056321,-0.001136,0.00071174,2.4755,2.3567,2.1861,2.5689,3.144,1.9454,-1.089,5.13,-0.00019196,-5.1666e-05
2178,43.56,0.0045718,0.0021636,0.0052242,0.0060912,0.0018199,-0.0028135,-0.0022027,0.0033423,0.0014125,0.0027599,0.00040387,0.0079165,0.0052799,0.0019555,-2.5622e-05,0.0047952,0.020215,0.00017825,0.00029498,0.0016356,0.004639,0.0035048,0.0018849,2.9472,2.7618,2.352,3.3137,4.3214,2.6109,-1.3845,8.2277,-0.00011404,0.00013409
2179,43.58,-0.00090592,0.00082119,0.0021349,0.0062991,0.0048616,-7.4029e-05,0.00088673,-0.0021997,0.0011135,0.004168,-0.00049201,0.012192,0.0090938,0.0010619,-0.0027771,0.0033822,0.022258,-0.0012069,0.0010687,0.0012724,0.0020961,0.002174,0.00027962,2.2454,1.3498,1.2365,2.851,3.193,1.387,-2.4864,4.3627,0.00014803,3.3368e-05
2180,43.6,-0.0030815,-0.0013126,-0.00075687,0.0049599,0.0057758,0.0052966,0.0011014,-0.0052077,-0.00016794,0.0047032,-0.002985,0.0083141,0.012402,0.00039246,-0.0029526,0.0089722,0.014598,-4.2757e-05,0.001123,0.00059485,-0.0029631,-0.0022258,-0.0013633,1.8102,0.42034,0.36766,2.2952,1.5042,0.030143,-2.9692,5.3251,0.00067378,0.0003768
